File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2019345000000_aid0001,Gpp_500m,aid0001,2019-12-11,244250.0,0.001,0.0835,"(0.001,0.0835)",0.0143371,0.0068037,4.63e-05,0.0179,0.0306,0.0132,0.001,0.0094
MOD17A2HGF_061_Gpp_500m_doy2019353000000_aid0001,Gpp_500m,aid0001,2019-12-19,244250.0,0.001,0.083,"(0.001,0.083)",0.0143101,0.0069372,4.81e-05,0.018,0.0309,0.0133,0.001,0.0094
MOD17A2HGF_061_Gpp_500m_doy2019361000000_aid0001,Gpp_500m,aid0001,2019-12-27,244250.0,0.0008,0.052,"(0.0008,0.052)",0.0085733,0.0039358,1.55e-05,0.0107,0.018,0.0078,0.0008,0.0058
MOD17A2HGF_061_Gpp_500m_doy2020001000000_aid0001,Gpp_500m,aid0001,2020-01-01,244250.0,0.0013,0.0818,"(0.0013,0.0818)",0.0135826,0.0063822,4.07e-05,0.0171,0.0292,0.0123,0.0013,0.009
MOD17A2HGF_061_Gpp_500m_doy2020009000000_aid0001,Gpp_500m,aid0001,2020-01-09,244250.0,0.0017,0.0821,"(0.0017,0.0821)",0.0129612,0.0063607,4.05e-05,0.0165,0.0282,0.0115,0.0017,0.0087
MOD17A2HGF_061_Gpp_500m_doy2020017000000_aid0001,Gpp_500m,aid0001,2020-01-17,244250.0,0.0019,0.0758,"(0.0019,0.0758)",0.0126063,0.0053943,2.91e-05,0.0158,0.0264,0.0112,0.0019,0.0087
MOD17A2HGF_061_Gpp_500m_doy2020025000000_aid0001,Gpp_500m,aid0001,2020-01-25,244250.0,0.002,0.0827,"(0.002,0.0827)",0.0127977,0.0058941,3.47e-05,0.0157,0.026,0.0112,0.002,0.0088
MOD17A2HGF_061_Gpp_500m_doy2020033000000_aid0001,Gpp_500m,aid0001,2020-02-02,244250.0,0.0003,0.08,"(0.0003,0.08)",0.0113045,0.0060456,3.65e-05,0.0142,0.0245,0.0101,0.0003,0.0073
MOD17A2HGF_061_Gpp_500m_doy2020041000000_aid0001,Gpp_500m,aid0001,2020-02-10,244250.0,0.0012,0.0811,"(0.0012,0.0811)",0.0106118,0.0055968,3.13e-05,0.013,0.0221,0.0095,0.0012,0.0069
MOD17A2HGF_061_Gpp_500m_doy2020049000000_aid0001,Gpp_500m,aid0001,2020-02-18,244250.0,0.0004,0.085,"(0.0004,0.085)",0.0092993,0.0056377,3.18e-05,0.0117,0.0208,0.0084,0.0004,0.0056
MOD17A2HGF_061_Gpp_500m_doy2020057000000_aid0001,Gpp_500m,aid0001,2020-02-26,244250.0,0.0,0.0693,"(0.0,0.0693)",0.0085747,0.0056653,3.21e-05,0.0114,0.0214,0.0081,0.0,0.0047
MOD17A2HGF_061_Gpp_500m_doy2020065000000_aid0001,Gpp_500m,aid0001,2020-03-05,244250.0,0.0,0.0635,"(0.0,0.0635)",0.0077906,0.0060821,3.7e-05,0.0109,0.0227,0.0076,0.0,0.003
MOD17A2HGF_061_Gpp_500m_doy2020073000000_aid0001,Gpp_500m,aid0001,2020-03-13,244250.0,0.0,0.0465,"(0.0,0.0465)",0.006724,0.0041204,1.7e-05,0.0087,0.016,0.0065,0.0,0.0038
MOD17A2HGF_061_Gpp_500m_doy2020081000000_aid0001,Gpp_500m,aid0001,2020-03-21,244250.0,0.0,0.0773,"(0.0,0.0773)",0.0076238,0.0061934,3.84e-05,0.0104,0.0212,0.0071,0.0,0.0032
MOD17A2HGF_061_Gpp_500m_doy2020089000000_aid0001,Gpp_500m,aid0001,2020-03-29,244250.0,0.0,0.0821,"(0.0,0.0821)",0.0076461,0.006797,4.62e-05,0.0107,0.0233,0.007,0.0,0.0023
MOD17A2HGF_061_Gpp_500m_doy2020097000000_aid0001,Gpp_500m,aid0001,2020-04-06,244250.0,0.0,0.0619,"(0.0,0.0619)",0.0068568,0.0053121,2.82e-05,0.0092,0.0185,0.0065,0.0,0.003
MOD17A2HGF_061_Gpp_500m_doy2020105000000_aid0001,Gpp_500m,aid0001,2020-04-14,244250.0,0.0,0.0715,"(0.0,0.0715)",0.0071726,0.0054566,2.98e-05,0.0095,0.0188,0.0067,0.0,0.0033
MOD17A2HGF_061_Gpp_500m_doy2020113000000_aid0001,Gpp_500m,aid0001,2020-04-22,244250.0,0.0,0.0901,"(0.0,0.0901)",0.0075456,0.0064496,4.16e-05,0.0102,0.0216,0.0072,0.0,0.0026
MOD17A2HGF_061_Gpp_500m_doy2020121000000_aid0001,Gpp_500m,aid0001,2020-04-30,244250.0,0.0,0.0862,"(0.0,0.0862)",0.0072465,0.0070325,4.95e-05,0.0098,0.0221,0.0063,0.0,0.0016
MOD17A2HGF_061_Gpp_500m_doy2020129000000_aid0001,Gpp_500m,aid0001,2020-05-08,244250.0,0.0004,0.0971,"(0.0004,0.0971)",0.008987,0.0074648,5.57e-05,0.011,0.021,0.0072,0.0004,0.0043
MOD17A2HGF_061_Gpp_500m_doy2020137000000_aid0001,Gpp_500m,aid0001,2020-05-16,244250.0,0.0007,0.0553,"(0.0007,0.0553)",0.0086925,0.0045171,2.04e-05,0.0107,0.0182,0.0076,0.0007,0.0057
MOD17A2HGF_061_Gpp_500m_doy2020145000000_aid0001,Gpp_500m,aid0001,2020-05-24,244250.0,0.0002,0.0726,"(0.0002,0.0726)",0.0086452,0.006177,3.82e-05,0.0112,0.0211,0.0071,0.0002,0.0046
MOD17A2HGF_061_Gpp_500m_doy2020153000000_aid0001,Gpp_500m,aid0001,2020-06-01,244250.0,0.0002,0.0709,"(0.0002,0.0709)",0.0092782,0.0052309,2.74e-05,0.0115,0.02,0.008,0.0002,0.0058
MOD17A2HGF_061_Gpp_500m_doy2020161000000_aid0001,Gpp_500m,aid0001,2020-06-09,244250.0,0.0,0.0617,"(0.0,0.0617)",0.0101497,0.0057246,3.28e-05,0.0125,0.0219,0.0088,0.0,0.0062
MOD17A2HGF_061_Gpp_500m_doy2020169000000_aid0001,Gpp_500m,aid0001,2020-06-17,244250.0,0.0,0.059,"(0.0,0.059)",0.0148811,0.0087018,7.57e-05,0.0194,0.036,0.0129,0.0,0.0083
MOD17A2HGF_061_Gpp_500m_doy2020177000000_aid0001,Gpp_500m,aid0001,2020-06-25,244250.0,0.0,0.0646,"(0.0,0.0646)",0.0171112,0.0096457,9.3e-05,0.0226,0.0415,0.0154,0.0,0.01
MOD17A2HGF_061_Gpp_500m_doy2020185000000_aid0001,Gpp_500m,aid0001,2020-07-03,244250.0,0.0003,0.055,"(0.0003,0.055)",0.0159514,0.0091158,8.31e-05,0.021,0.0387,0.0139,0.0003,0.0092
MOD17A2HGF_061_Gpp_500m_doy2020193000000_aid0001,Gpp_500m,aid0001,2020-07-11,244250.0,0.0003,0.0615,"(0.0003,0.0615)",0.0196215,0.0107682,0.000116,0.0269,0.0501,0.0176,0.0003,0.0114
MOD17A2HGF_061_Gpp_500m_doy2020201000000_aid0001,Gpp_500m,aid0001,2020-07-19,244250.0,0.0004,0.0625,"(0.0004,0.0625)",0.0208771,0.0119027,0.0001417,0.0282,0.0526,0.018,0.0004,0.0119
MOD17A2HGF_061_Gpp_500m_doy2020209000000_aid0001,Gpp_500m,aid0001,2020-07-27,244250.0,0.0013,0.066,"(0.0013,0.066)",0.0219793,0.0122153,0.0001492,0.0291,0.0532,0.0188,0.0013,0.013
MOD17A2HGF_061_Gpp_500m_doy2020217000000_aid0001,Gpp_500m,aid0001,2020-08-04,244250.0,0.0018,0.0603,"(0.0018,0.0603)",0.0238757,0.010215,0.0001043,0.0304,0.0514,0.0219,0.0018,0.0164
MOD17A2HGF_061_Gpp_500m_doy2020225000000_aid0001,Gpp_500m,aid0001,2020-08-12,244250.0,0.0012,0.0825,"(0.0012,0.0825)",0.0336544,0.0127178,0.0001617,0.0427,0.0703,0.0321,0.0012,0.0243
MOD17A2HGF_061_Gpp_500m_doy2020233000000_aid0001,Gpp_500m,aid0001,2020-08-20,244250.0,0.0012,0.0801,"(0.0012,0.0801)",0.0318414,0.0105977,0.0001123,0.0393,0.0616,0.0313,0.0021,0.0244
MOD17A2HGF_061_Gpp_500m_doy2020241000000_aid0001,Gpp_500m,aid0001,2020-08-28,244250.0,0.0018,0.0774,"(0.0018,0.0774)",0.0323466,0.0092655,8.58e-05,0.0389,0.0576,0.0327,0.0077,0.0264
MOD17A2HGF_061_Gpp_500m_doy2020249000000_aid0001,Gpp_500m,aid0001,2020-09-05,244250.0,0.0011,0.0827,"(0.0011,0.0827)",0.0401201,0.0138467,0.0001917,0.0496,0.0782,0.0392,0.0019,0.0305
MOD17A2HGF_061_Gpp_500m_doy2020257000000_aid0001,Gpp_500m,aid0001,2020-09-13,244250.0,0.0008,0.0898,"(0.0008,0.0898)",0.037384,0.0121062,0.0001466,0.0459,0.0711,0.0372,0.0039,0.0291
MOD17A2HGF_061_Gpp_500m_doy2020265000000_aid0001,Gpp_500m,aid0001,2020-09-21,244250.0,0.001,0.0905,"(0.001,0.0905)",0.039933,0.0158036,0.0002498,0.0512,0.0852,0.0378,0.001,0.0285
MOD17A2HGF_061_Gpp_500m_doy2020273000000_aid0001,Gpp_500m,aid0001,2020-09-29,244250.0,0.0015,0.087,"(0.0015,0.087)",0.0354264,0.0116503,0.0001357,0.0438,0.0688,0.035,0.0021,0.0271
MOD17A2HGF_061_Gpp_500m_doy2020281000000_aid0001,Gpp_500m,aid0001,2020-10-07,244250.0,0.0016,0.0948,"(0.0016,0.0948)",0.0328534,0.011532,0.000133,0.0406,0.0644,0.032,0.0016,0.0247
MOD17A2HGF_061_Gpp_500m_doy2020289000000_aid0001,Gpp_500m,aid0001,2020-10-15,244250.0,0.002,0.0939,"(0.002,0.0939)",0.028771,0.0097951,9.59e-05,0.0346,0.0535,0.028,0.0031,0.022
MOD17A2HGF_061_Gpp_500m_doy2020297000000_aid0001,Gpp_500m,aid0001,2020-10-23,244250.0,0.0015,0.088,"(0.0015,0.088)",0.0223239,0.0077598,6.02e-05,0.0265,0.0401,0.0215,0.0038,0.0174
MOD17A2HGF_061_Gpp_500m_doy2020305000000_aid0001,Gpp_500m,aid0001,2020-10-31,244250.0,0.0017,0.0844,"(0.0017,0.0844)",0.0203027,0.007081,5.01e-05,0.0242,0.0368,0.0195,0.0032,0.0158
MOD17A2HGF_061_Gpp_500m_doy2020313000000_aid0001,Gpp_500m,aid0001,2020-11-08,244250.0,0.0023,0.0882,"(0.0023,0.0882)",0.0180517,0.0063485,4.03e-05,0.0211,0.0319,0.0173,0.0031,0.0139
MOD17A2HGF_061_Gpp_500m_doy2020321000000_aid0001,Gpp_500m,aid0001,2020-11-16,244250.0,0.0016,0.082,"(0.0016,0.082)",0.0154291,0.0056921,3.24e-05,0.0185,0.0293,0.0148,0.0016,0.0113
MOD17A2HGF_061_Gpp_500m_doy2020329000000_aid0001,Gpp_500m,aid0001,2020-11-24,244250.0,0.0024,0.0677,"(0.0024,0.0677)",0.0157886,0.0059204,3.51e-05,0.0188,0.0297,0.0151,0.0024,0.0115
MOD17A2HGF_061_Gpp_500m_doy2020337000000_aid0001,Gpp_500m,aid0001,2020-12-02,244250.0,0.0014,0.0852,"(0.0014,0.0852)",0.0153915,0.0067247,4.52e-05,0.0188,0.0311,0.0148,0.0014,0.0106
MOD17A2HGF_061_Gpp_500m_doy2020345000000_aid0001,Gpp_500m,aid0001,2020-12-10,244250.0,0.0002,0.08,"(0.0002,0.08)",0.0127929,0.006124,3.75e-05,0.0164,0.0278,0.0122,0.0002,0.0088
MOD17A2HGF_061_Gpp_500m_doy2020353000000_aid0001,Gpp_500m,aid0001,2020-12-18,244250.0,0.0002,0.0781,"(0.0002,0.0781)",0.0123709,0.0058825,3.46e-05,0.016,0.0271,0.0114,0.0002,0.0086
MOD17A2HGF_061_Gpp_500m_doy2020361000000_aid0001,Gpp_500m,aid0001,2020-12-26,244250.0,0.0,0.0604,"(0.0,0.0604)",0.0081341,0.004391,1.93e-05,0.0108,0.0187,0.0074,0.0,0.0055
MOD17A2HGF_061_Gpp_500m_doy2021001000000_aid0001,Gpp_500m,aid0001,2021-01-01,244250.0,0.0002,0.0797,"(0.0002,0.0797)",0.0112015,0.0056599,3.2e-05,0.0145,0.0245,0.0102,0.0002,0.0078
MOD17A2HGF_061_Gpp_500m_doy2021009000000_aid0001,Gpp_500m,aid0001,2021-01-09,244250.0,0.0019,0.08,"(0.0019,0.08)",0.0118519,0.0051352,2.64e-05,0.0147,0.024,0.0107,0.0019,0.0085
MOD17A2HGF_061_Gpp_500m_doy2021017000000_aid0001,Gpp_500m,aid0001,2021-01-17,244250.0,0.0,0.0819,"(0.0,0.0819)",0.0103644,0.0052741,2.78e-05,0.0131,0.0219,0.0095,0.0,0.0072
MOD17A2HGF_061_Gpp_500m_doy2021025000000_aid0001,Gpp_500m,aid0001,2021-01-25,244250.0,0.0,0.0773,"(0.0,0.0773)",0.0087017,0.0048427,2.35e-05,0.0109,0.0188,0.0083,0.0,0.0056
MOD17A2HGF_061_Gpp_500m_doy2021033000000_aid0001,Gpp_500m,aid0001,2021-02-02,244250.0,0.0016,0.0709,"(0.0016,0.0709)",0.0095224,0.004116,1.69e-05,0.0112,0.0178,0.0089,0.0016,0.0068
MOD17A2HGF_061_Gpp_500m_doy2021041000000_aid0001,Gpp_500m,aid0001,2021-02-10,244250.0,0.0,0.0815,"(0.0,0.0815)",0.0091149,0.0051467,2.65e-05,0.0115,0.0197,0.0088,0.0,0.006
MOD17A2HGF_061_Gpp_500m_doy2021049000000_aid0001,Gpp_500m,aid0001,2021-02-18,244250.0,0.0024,0.0653,"(0.0024,0.0653)",0.0111712,0.004615,2.13e-05,0.0129,0.0199,0.01,0.0024,0.0082
MOD17A2HGF_061_Gpp_500m_doy2021057000000_aid0001,Gpp_500m,aid0001,2021-02-26,244250.0,0.0001,0.0929,"(0.0001,0.0929)",0.0095663,0.0058261,3.39e-05,0.012,0.0208,0.0088,0.0001,0.0061
MOD17A2HGF_061_Gpp_500m_doy2021065000000_aid0001,Gpp_500m,aid0001,2021-03-06,244250.0,0.0,0.0927,"(0.0,0.0927)",0.0079418,0.0062921,3.96e-05,0.011,0.0225,0.0076,0.0,0.0033
MOD17A2HGF_061_Gpp_500m_doy2021073000000_aid0001,Gpp_500m,aid0001,2021-03-14,244250.0,0.0,0.0833,"(0.0,0.0833)",0.007384,0.0061046,3.73e-05,0.0103,0.0223,0.0072,0.0,0.0023
MOD17A2HGF_061_Gpp_500m_doy2021081000000_aid0001,Gpp_500m,aid0001,2021-03-22,244250.0,0.0,0.0653,"(0.0,0.0653)",0.0064978,0.0050571,2.56e-05,0.0089,0.0189,0.0063,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2021089000000_aid0001,Gpp_500m,aid0001,2021-03-30,244250.0,0.0,0.0595,"(0.0,0.0595)",0.0074787,0.005225,2.73e-05,0.0101,0.0194,0.0072,0.0,0.0039
MOD17A2HGF_061_Gpp_500m_doy2021097000000_aid0001,Gpp_500m,aid0001,2021-04-07,244250.0,0.0,0.0535,"(0.0,0.0535)",0.0062429,0.0048509,2.35e-05,0.0088,0.0185,0.0061,0.0,0.0023
MOD17A2HGF_061_Gpp_500m_doy2021105000000_aid0001,Gpp_500m,aid0001,2021-04-15,244250.0,0.0,0.0506,"(0.0,0.0506)",0.0065798,0.0049796,2.48e-05,0.0093,0.0193,0.0064,0.0,0.0026
MOD17A2HGF_061_Gpp_500m_doy2021113000000_aid0001,Gpp_500m,aid0001,2021-04-23,244250.0,0.0006,0.0561,"(0.0006,0.0561)",0.0079769,0.0042942,1.84e-05,0.0098,0.0167,0.0075,0.0006,0.0052
MOD17A2HGF_061_Gpp_500m_doy2021121000000_aid0001,Gpp_500m,aid0001,2021-05-01,244250.0,0.001,0.0618,"(0.001,0.0618)",0.0085539,0.0044613,1.99e-05,0.0105,0.0178,0.0074,0.001,0.0056
MOD17A2HGF_061_Gpp_500m_doy2021129000000_aid0001,Gpp_500m,aid0001,2021-05-09,244250.0,0.0005,0.0814,"(0.0005,0.0814)",0.0117134,0.0059233,3.51e-05,0.0145,0.025,0.0103,0.0005,0.0075
MOD17A2HGF_061_Gpp_500m_doy2021137000000_aid0001,Gpp_500m,aid0001,2021-05-17,244250.0,0.0,0.0738,"(0.0,0.0738)",0.0083428,0.00671,4.5e-05,0.012,0.0256,0.0072,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2021145000000_aid0001,Gpp_500m,aid0001,2021-05-25,244250.0,0.0,0.0775,"(0.0,0.0775)",0.0080351,0.007206,5.19e-05,0.0119,0.0267,0.0068,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2021153000000_aid0001,Gpp_500m,aid0001,2021-06-02,244250.0,0.0,0.0737,"(0.0,0.0737)",0.0087656,0.0057349,3.29e-05,0.0114,0.0216,0.0073,0.0,0.0046
MOD17A2HGF_061_Gpp_500m_doy2021161000000_aid0001,Gpp_500m,aid0001,2021-06-10,244250.0,0.0004,0.0509,"(0.0004,0.0509)",0.0083893,0.0039769,1.58e-05,0.0103,0.0173,0.0074,0.0004,0.0056
MOD17A2HGF_061_Gpp_500m_doy2021169000000_aid0001,Gpp_500m,aid0001,2021-06-18,244250.0,0.0005,0.0418,"(0.0005,0.0418)",0.0109452,0.0058187,3.39e-05,0.0135,0.0235,0.0092,0.0005,0.0068
MOD17A2HGF_061_Gpp_500m_doy2021177000000_aid0001,Gpp_500m,aid0001,2021-06-26,244250.0,0.0,0.0642,"(0.0,0.0642)",0.0153479,0.0090057,8.11e-05,0.0194,0.0354,0.0128,0.0,0.0087
MOD17A2HGF_061_Gpp_500m_doy2021185000000_aid0001,Gpp_500m,aid0001,2021-07-04,244250.0,0.0002,0.0616,"(0.0002,0.0616)",0.0157786,0.0097619,9.53e-05,0.0206,0.0389,0.0128,0.0002,0.0084
MOD17A2HGF_061_Gpp_500m_doy2021193000000_aid0001,Gpp_500m,aid0001,2021-07-12,244250.0,0.0006,0.0552,"(0.0006,0.0552)",0.0159712,0.0089465,8e-05,0.0213,0.0396,0.0135,0.0006,0.0091
MOD17A2HGF_061_Gpp_500m_doy2021201000000_aid0001,Gpp_500m,aid0001,2021-07-20,244250.0,0.0011,0.0577,"(0.0011,0.0577)",0.0190633,0.0111782,0.000125,0.0259,0.0491,0.0159,0.0011,0.0104
MOD17A2HGF_061_Gpp_500m_doy2021209000000_aid0001,Gpp_500m,aid0001,2021-07-28,244250.0,0.0009,0.0637,"(0.0009,0.0637)",0.0217638,0.0106079,0.0001125,0.0284,0.0504,0.0195,0.0009,0.0137
MOD17A2HGF_061_Gpp_500m_doy2021217000000_aid0001,Gpp_500m,aid0001,2021-08-05,244250.0,0.0006,0.0692,"(0.0006,0.0692)",0.0264899,0.012295,0.0001512,0.0343,0.0595,0.0241,0.0006,0.0175
MOD17A2HGF_061_Gpp_500m_doy2021225000000_aid0001,Gpp_500m,aid0001,2021-08-13,244250.0,0.0007,0.0822,"(0.0007,0.0822)",0.0334402,0.0116599,0.000136,0.042,0.0675,0.0326,0.0007,0.025
MOD17A2HGF_061_Gpp_500m_doy2021233000000_aid0001,Gpp_500m,aid0001,2021-08-21,244250.0,0.0008,0.0713,"(0.0008,0.0713)",0.031088,0.0096217,9.26e-05,0.0374,0.0561,0.0307,0.0062,0.0249
MOD17A2HGF_061_Gpp_500m_doy2021241000000_aid0001,Gpp_500m,aid0001,2021-08-29,244250.0,0.0008,0.073,"(0.0008,0.073)",0.0291215,0.0118529,0.0001405,0.037,0.0616,0.0274,0.0008,0.0206
MOD17A2HGF_061_Gpp_500m_doy2021249000000_aid0001,Gpp_500m,aid0001,2021-09-06,244250.0,0.0009,0.072,"(0.0009,0.072)",0.0343134,0.0110918,0.000123,0.0418,0.0643,0.034,0.0043,0.0268
MOD17A2HGF_061_Gpp_500m_doy2021257000000_aid0001,Gpp_500m,aid0001,2021-09-14,244250.0,0.0005,0.0859,"(0.0005,0.0859)",0.0387892,0.0143223,0.0002051,0.05,0.082,0.0382,0.0005,0.0282
MOD17A2HGF_061_Gpp_500m_doy2021265000000_aid0001,Gpp_500m,aid0001,2021-09-22,244250.0,0.0009,0.0911,"(0.0009,0.0911)",0.0400989,0.0155205,0.0002409,0.0518,0.0867,0.0388,0.0009,0.0285
MOD17A2HGF_061_Gpp_500m_doy2021273000000_aid0001,Gpp_500m,aid0001,2021-09-30,244250.0,0.001,0.0781,"(0.001,0.0781)",0.0321382,0.0135448,0.0001835,0.0415,0.0712,0.0306,0.001,0.0217
MOD17A2HGF_061_Gpp_500m_doy2021281000000_aid0001,Gpp_500m,aid0001,2021-10-08,244250.0,0.0018,0.0865,"(0.0018,0.0865)",0.0313484,0.0118069,0.0001394,0.0393,0.064,0.0298,0.0018,0.0228
MOD17A2HGF_061_Gpp_500m_doy2021289000000_aid0001,Gpp_500m,aid0001,2021-10-16,244250.0,0.0018,0.0974,"(0.0018,0.0974)",0.0294079,0.010349,0.0001071,0.0356,0.056,0.0285,0.0018,0.022
MOD17A2HGF_061_Gpp_500m_doy2021297000000_aid0001,Gpp_500m,aid0001,2021-10-24,244250.0,0.0014,0.0914,"(0.0014,0.0914)",0.0237283,0.0086763,7.53e-05,0.029,0.0461,0.0227,0.0014,0.0176
MOD17A2HGF_061_Gpp_500m_doy2021305000000_aid0001,Gpp_500m,aid0001,2021-11-01,244250.0,0.0018,0.085,"(0.0018,0.085)",0.0212674,0.007867,6.19e-05,0.0259,0.041,0.0202,0.0018,0.0158
MOD17A2HGF_061_Gpp_500m_doy2021313000000_aid0001,Gpp_500m,aid0001,2021-11-09,244250.0,0.0017,0.0796,"(0.0017,0.0796)",0.018564,0.0070409,4.96e-05,0.0222,0.0346,0.0176,0.0017,0.0139
MOD17A2HGF_061_Gpp_500m_doy2021321000000_aid0001,Gpp_500m,aid0001,2021-11-17,244250.0,0.0017,0.0829,"(0.0017,0.0829)",0.0167814,0.0067822,4.6e-05,0.0204,0.0333,0.016,0.0017,0.0118
MOD17A2HGF_061_Gpp_500m_doy2021329000000_aid0001,Gpp_500m,aid0001,2021-11-25,244250.0,0.0008,0.0843,"(0.0008,0.0843)",0.014982,0.0069525,4.83e-05,0.0189,0.0324,0.0145,0.0008,0.0099
MOD17A2HGF_061_Gpp_500m_doy2021337000000_aid0001,Gpp_500m,aid0001,2021-12-03,244250.0,0.0,0.0791,"(0.0,0.0791)",0.0121743,0.0063875,4.08e-05,0.0164,0.029,0.0117,0.0,0.008
MOD17A2HGF_061_Gpp_500m_doy2021345000000_aid0001,Gpp_500m,aid0001,2021-12-11,244250.0,0.0008,0.0807,"(0.0008,0.0807)",0.0121838,0.0058816,3.46e-05,0.016,0.0277,0.0113,0.0008,0.0082
MOD17A2HGF_061_Gpp_500m_doy2021353000000_aid0001,Gpp_500m,aid0001,2021-12-19,244250.0,0.0014,0.0796,"(0.0014,0.0796)",0.0119047,0.0055945,3.13e-05,0.0153,0.0264,0.0107,0.0014,0.0079
MOD17A2HGF_061_Gpp_500m_doy2021361000000_aid0001,Gpp_500m,aid0001,2021-12-27,244250.0,0.0015,0.0418,"(0.0015,0.0418)",0.0076028,0.0029493,8.7e-06,0.0094,0.0155,0.0072,0.0015,0.0053
MOD17A2HGF_061_Gpp_500m_doy2022001000000_aid0001,Gpp_500m,aid0001,2022-01-01,244250.0,0.0017,0.0648,"(0.0017,0.0648)",0.0111629,0.0049503,2.45e-05,0.0142,0.0241,0.0101,0.0017,0.0076
MOD17A2HGF_061_Gpp_500m_doy2022009000000_aid0001,Gpp_500m,aid0001,2022-01-09,244250.0,0.0002,0.0819,"(0.0002,0.0819)",0.011175,0.0065669,4.31e-05,0.0151,0.0272,0.01,0.0002,0.007
MOD17A2HGF_061_Gpp_500m_doy2022017000000_aid0001,Gpp_500m,aid0001,2022-01-17,244250.0,0.0019,0.084,"(0.0019,0.084)",0.012029,0.0055588,3.09e-05,0.0151,0.0254,0.0105,0.0019,0.0082
MOD17A2HGF_061_Gpp_500m_doy2022025000000_aid0001,Gpp_500m,aid0001,2022-01-25,244250.0,0.0012,0.0917,"(0.0012,0.0917)",0.0123164,0.0060625,3.68e-05,0.0153,0.0258,0.0106,0.0012,0.0083
MOD17A2HGF_061_Gpp_500m_doy2022033000000_aid0001,Gpp_500m,aid0001,2022-02-02,244250.0,0.0011,0.0859,"(0.0011,0.0859)",0.0108229,0.0056644,3.21e-05,0.0129,0.0213,0.0096,0.0011,0.0073
MOD17A2HGF_061_Gpp_500m_doy2022041000000_aid0001,Gpp_500m,aid0001,2022-02-10,244250.0,0.0002,0.0857,"(0.0002,0.0857)",0.0105444,0.0061319,3.76e-05,0.0131,0.0228,0.0095,0.0002,0.0066
MOD17A2HGF_061_Gpp_500m_doy2022049000000_aid0001,Gpp_500m,aid0001,2022-02-18,244250.0,0.0002,0.0686,"(0.0002,0.0686)",0.0087749,0.0055925,3.13e-05,0.0111,0.0199,0.0076,0.0002,0.0052
MOD17A2HGF_061_Gpp_500m_doy2022057000000_aid0001,Gpp_500m,aid0001,2022-02-26,244250.0,0.0,0.0916,"(0.0,0.0916)",0.0087344,0.0061909,3.83e-05,0.0118,0.0232,0.0083,0.0,0.0042
MOD17A2HGF_061_Gpp_500m_doy2022065000000_aid0001,Gpp_500m,aid0001,2022-03-06,244250.0,0.0,0.0601,"(0.0,0.0601)",0.0064458,0.0054439,2.96e-05,0.0092,0.02,0.0058,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2022073000000_aid0001,Gpp_500m,aid0001,2022-03-14,244250.0,0.0003,0.0822,"(0.0003,0.0822)",0.0084988,0.0051325,2.63e-05,0.011,0.0203,0.0081,0.0003,0.0048
MOD17A2HGF_061_Gpp_500m_doy2022081000000_aid0001,Gpp_500m,aid0001,2022-03-22,244250.0,0.0,0.0943,"(0.0,0.0943)",0.0079305,0.006238,3.89e-05,0.0109,0.0221,0.0073,0.0,0.0034
MOD17A2HGF_061_Gpp_500m_doy2022089000000_aid0001,Gpp_500m,aid0001,2022-03-30,244250.0,0.0,0.0876,"(0.0,0.0876)",0.0065518,0.005906,3.49e-05,0.0094,0.0217,0.0061,0.0,0.0012
MOD17A2HGF_061_Gpp_500m_doy2022097000000_aid0001,Gpp_500m,aid0001,2022-04-07,244250.0,0.0,0.0647,"(0.0,0.0647)",0.0062796,0.0048352,2.34e-05,0.0083,0.0165,0.0057,0.0,0.0028
MOD17A2HGF_061_Gpp_500m_doy2022105000000_aid0001,Gpp_500m,aid0001,2022-04-15,244250.0,0.0,0.056,"(0.0,0.056)",0.0065811,0.0042943,1.84e-05,0.0085,0.0152,0.0062,0.0,0.004
MOD17A2HGF_061_Gpp_500m_doy2022113000000_aid0001,Gpp_500m,aid0001,2022-04-23,244250.0,0.0003,0.0837,"(0.0003,0.0837)",0.0074092,0.0049654,2.47e-05,0.0095,0.0176,0.0068,0.0003,0.0041
MOD17A2HGF_061_Gpp_500m_doy2022121000000_aid0001,Gpp_500m,aid0001,2022-05-01,244250.0,0.0002,0.0879,"(0.0002,0.0879)",0.0075228,0.0056945,3.24e-05,0.0102,0.0205,0.0068,0.0002,0.0033
MOD17A2HGF_061_Gpp_500m_doy2022129000000_aid0001,Gpp_500m,aid0001,2022-05-09,244250.0,0.0,0.0683,"(0.0,0.0683)",0.0056387,0.0045802,2.1e-05,0.0077,0.0159,0.0049,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2022137000000_aid0001,Gpp_500m,aid0001,2022-05-17,244250.0,0.0,0.0461,"(0.0,0.0461)",0.0048214,0.0033592,1.13e-05,0.0065,0.0128,0.0045,0.0,0.0023
