File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2016153000000_aid0001,Gpp_500m,aid0001,2016-06-01,1873.0,0.0037,0.0709,"(0.0037,0.0709)",0.0299985,0.0110108,0.0001212,0.0371,0.06,0.0296,0.0037,0.0216
MOD17A2HGF_061_Gpp_500m_doy2016161000000_aid0001,Gpp_500m,aid0001,2016-06-09,1873.0,0.0085,0.0753,"(0.0085,0.0753)",0.0276281,0.0092709,8.59e-05,0.0336,0.0535,0.0267,0.0085,0.0199
MOD17A2HGF_061_Gpp_500m_doy2016169000000_aid0001,Gpp_500m,aid0001,2016-06-17,1873.0,0.0034,0.0566,"(0.0034,0.0566)",0.0187716,0.007652,5.86e-05,0.023,0.0371,0.0177,0.0034,0.0135
MOD17A2HGF_061_Gpp_500m_doy2016177000000_aid0001,Gpp_500m,aid0001,2016-06-25,1873.0,0.0043,0.0596,"(0.0043,0.0596)",0.0181734,0.0078371,6.14e-05,0.0228,0.0381,0.0168,0.0043,0.0124
MOD17A2HGF_061_Gpp_500m_doy2016185000000_aid0001,Gpp_500m,aid0001,2016-07-03,1873.0,0.0035,0.0527,"(0.0035,0.0527)",0.0176883,0.007318,5.36e-05,0.0219,0.0357,0.0168,0.0035,0.0126
MOD17A2HGF_061_Gpp_500m_doy2016193000000_aid0001,Gpp_500m,aid0001,2016-07-11,1873.0,0.0035,0.0662,"(0.0035,0.0662)",0.0200125,0.0100159,0.0001003,0.0265,0.0479,0.0184,0.0035,0.0122
MOD17A2HGF_061_Gpp_500m_doy2016201000000_aid0001,Gpp_500m,aid0001,2016-07-19,1873.0,0.0035,0.0563,"(0.0035,0.0563)",0.0219347,0.0090714,8.23e-05,0.0281,0.0475,0.0216,0.0035,0.015
MOD17A2HGF_061_Gpp_500m_doy2016209000000_aid0001,Gpp_500m,aid0001,2016-07-27,1873.0,0.0039,0.0541,"(0.0039,0.0541)",0.0181922,0.0076905,5.91e-05,0.0228,0.039,0.0173,0.0039,0.012
MOD17A2HGF_061_Gpp_500m_doy2016217000000_aid0001,Gpp_500m,aid0001,2016-08-04,1873.0,0.0026,0.0524,"(0.0026,0.0524)",0.0177064,0.0088796,7.88e-05,0.0234,0.041,0.0168,0.0026,0.0113
MOD17A2HGF_061_Gpp_500m_doy2016225000000_aid0001,Gpp_500m,aid0001,2016-08-12,1873.0,0.0036,0.0659,"(0.0036,0.0659)",0.0283976,0.0101327,0.0001027,0.0354,0.0576,0.0267,0.0036,0.0201
MOD17A2HGF_061_Gpp_500m_doy2016233000000_aid0001,Gpp_500m,aid0001,2016-08-20,1873.0,0.0066,0.0734,"(0.0066,0.0734)",0.0300191,0.010492,0.0001101,0.0359,0.0554,0.028,0.0066,0.0229
MOD17A2HGF_061_Gpp_500m_doy2016241000000_aid0001,Gpp_500m,aid0001,2016-08-28,1873.0,0.0031,0.0814,"(0.0031,0.0814)",0.0319345,0.0104695,0.0001096,0.0385,0.0583,0.0314,0.0058,0.0251
MOD17A2HGF_061_Gpp_500m_doy2016249000000_aid0001,Gpp_500m,aid0001,2016-09-05,1873.0,0.007,0.0772,"(0.007,0.0772)",0.0400088,0.0113661,0.0001292,0.0475,0.071,0.0405,0.0105,0.0316
MOD17A2HGF_061_Gpp_500m_doy2016257000000_aid0001,Gpp_500m,aid0001,2016-09-13,1873.0,0.003,0.0719,"(0.003,0.0719)",0.0356734,0.0116249,0.0001351,0.0448,0.071,0.0353,0.003,0.027
MOD17A2HGF_061_Gpp_500m_doy2016265000000_aid0001,Gpp_500m,aid0001,2016-09-21,1873.0,0.005,0.0825,"(0.005,0.0825)",0.0424836,0.0134019,0.0001796,0.0531,0.0825,0.0426,0.005,0.032
MOD17A2HGF_061_Gpp_500m_doy2016273000000_aid0001,Gpp_500m,aid0001,2016-09-29,1873.0,0.0061,0.0739,"(0.0061,0.0739)",0.0348722,0.0111623,0.0001246,0.0433,0.0681,0.0349,0.0061,0.0266
MOD17A2HGF_061_Gpp_500m_doy2016281000000_aid0001,Gpp_500m,aid0001,2016-10-07,1873.0,0.0104,0.0762,"(0.0104,0.0762)",0.0410017,0.012107,0.0001466,0.0506,0.0762,0.0416,0.0104,0.0311
MOD17A2HGF_061_Gpp_500m_doy2016289000000_aid0001,Gpp_500m,aid0001,2016-10-15,1873.0,0.0141,0.075,"(0.0141,0.075)",0.0384077,0.0109712,0.0001204,0.046,0.0698,0.0391,0.0141,0.0298
MOD17A2HGF_061_Gpp_500m_doy2016297000000_aid0001,Gpp_500m,aid0001,2016-10-23,1873.0,0.0118,0.076,"(0.0118,0.076)",0.0337107,0.0100275,0.0001006,0.0406,0.062,0.0333,0.0118,0.0263
MOD17A2HGF_061_Gpp_500m_doy2016305000000_aid0001,Gpp_500m,aid0001,2016-10-31,1873.0,0.0096,0.0646,"(0.0096,0.0646)",0.0289712,0.0085977,7.39e-05,0.0344,0.0515,0.0284,0.0096,0.0227
MOD17A2HGF_061_Gpp_500m_doy2016313000000_aid0001,Gpp_500m,aid0001,2016-11-08,1873.0,0.0062,0.0497,"(0.0062,0.0497)",0.0195309,0.006396,4.09e-05,0.0235,0.0368,0.0192,0.0062,0.0143
MOD17A2HGF_061_Gpp_500m_doy2016321000000_aid0001,Gpp_500m,aid0001,2016-11-16,1873.0,0.0073,0.0622,"(0.0073,0.0622)",0.0223246,0.0077,5.93e-05,0.0265,0.0404,0.021,0.0073,0.0172
MOD17A2HGF_061_Gpp_500m_doy2016329000000_aid0001,Gpp_500m,aid0001,2016-11-24,1873.0,0.0074,0.0633,"(0.0074,0.0633)",0.0210426,0.0076159,5.8e-05,0.0247,0.0365,0.0199,0.0074,0.0167
MOD17A2HGF_061_Gpp_500m_doy2016337000000_aid0001,Gpp_500m,aid0001,2016-12-02,1873.0,0.0074,0.0535,"(0.0074,0.0535)",0.019138,0.0070373,4.95e-05,0.0226,0.0339,0.0174,0.0074,0.015
MOD17A2HGF_061_Gpp_500m_doy2016345000000_aid0001,Gpp_500m,aid0001,2016-12-10,1873.0,0.0049,0.0608,"(0.0049,0.0608)",0.0200963,0.0081038,6.57e-05,0.0237,0.0367,0.0188,0.0049,0.0148
MOD17A2HGF_061_Gpp_500m_doy2016353000000_aid0001,Gpp_500m,aid0001,2016-12-18,1873.0,0.0055,0.0607,"(0.0055,0.0607)",0.018476,0.0080719,6.52e-05,0.021,0.0337,0.0176,0.0055,0.0124
MOD17A2HGF_061_Gpp_500m_doy2016361000000_aid0001,Gpp_500m,aid0001,2016-12-26,1873.0,0.0031,0.0386,"(0.0031,0.0386)",0.0115123,0.0051289,2.63e-05,0.013,0.0211,0.011,0.0031,0.0076
MOD17A2HGF_061_Gpp_500m_doy2013361000000_aid0002,Gpp_500m,aid0002,2013-12-27,234758.0,0.0013,0.037,"(0.0013,0.037)",0.0043514,0.0034433,1.19e-05,0.0048,0.009,0.0036,0.0013,0.002
MOD17A2HGF_061_Gpp_500m_doy2014001000000_aid0002,Gpp_500m,aid0002,2014-01-01,234758.0,0.0022,0.0587,"(0.0022,0.0587)",0.006988,0.0056106,3.15e-05,0.0076,0.014,0.0058,0.0022,0.0033
MOD17A2HGF_061_Gpp_500m_doy2014009000000_aid0002,Gpp_500m,aid0002,2014-01-09,234758.0,0.0022,0.0552,"(0.0022,0.0552)",0.0065577,0.0052771,2.78e-05,0.0073,0.0131,0.0053,0.0022,0.0034
MOD17A2HGF_061_Gpp_500m_doy2014017000000_aid0002,Gpp_500m,aid0002,2014-01-17,234758.0,0.0019,0.0503,"(0.0019,0.0503)",0.0066418,0.0052746,2.78e-05,0.0073,0.0131,0.0054,0.0019,0.0034
MOD17A2HGF_061_Gpp_500m_doy2014025000000_aid0002,Gpp_500m,aid0002,2014-01-25,234758.0,0.0016,0.0493,"(0.0016,0.0493)",0.0058969,0.0045571,2.08e-05,0.0064,0.0113,0.0048,0.0016,0.0031
MOD17A2HGF_061_Gpp_500m_doy2014033000000_aid0002,Gpp_500m,aid0002,2014-02-02,234758.0,0.0017,0.0437,"(0.0017,0.0437)",0.0056231,0.0041283,1.7e-05,0.0062,0.0107,0.0046,0.0017,0.0032
MOD17A2HGF_061_Gpp_500m_doy2014041000000_aid0002,Gpp_500m,aid0002,2014-02-10,234758.0,0.002,0.061,"(0.002,0.061)",0.006813,0.0051945,2.7e-05,0.0076,0.0133,0.0053,0.002,0.0038
MOD17A2HGF_061_Gpp_500m_doy2014049000000_aid0002,Gpp_500m,aid0002,2014-02-18,234758.0,0.0018,0.0513,"(0.0018,0.0513)",0.0069284,0.0055004,3.03e-05,0.0071,0.012,0.0051,0.0018,0.0038
MOD17A2HGF_061_Gpp_500m_doy2014057000000_aid0002,Gpp_500m,aid0002,2014-02-26,234758.0,0.0017,0.0542,"(0.0017,0.0542)",0.0070001,0.0055369,3.07e-05,0.0072,0.0121,0.0052,0.0017,0.0039
MOD17A2HGF_061_Gpp_500m_doy2014065000000_aid0002,Gpp_500m,aid0002,2014-03-06,234758.0,0.0012,0.0463,"(0.0012,0.0463)",0.0063803,0.0048947,2.4e-05,0.0069,0.0117,0.0048,0.0012,0.0037
MOD17A2HGF_061_Gpp_500m_doy2014073000000_aid0002,Gpp_500m,aid0002,2014-03-14,234758.0,0.0013,0.0543,"(0.0013,0.0543)",0.006386,0.0049285,2.43e-05,0.0071,0.0129,0.005,0.0013,0.0032
MOD17A2HGF_061_Gpp_500m_doy2014081000000_aid0002,Gpp_500m,aid0002,2014-03-22,234758.0,0.0007,0.0596,"(0.0007,0.0596)",0.0059238,0.0048268,2.33e-05,0.0069,0.0127,0.0045,0.0007,0.003
MOD17A2HGF_061_Gpp_500m_doy2014089000000_aid0002,Gpp_500m,aid0002,2014-03-30,234758.0,0.0008,0.0652,"(0.0008,0.0652)",0.0072468,0.0059499,3.54e-05,0.0079,0.0143,0.0054,0.0008,0.0036
MOD17A2HGF_061_Gpp_500m_doy2014097000000_aid0002,Gpp_500m,aid0002,2014-04-07,234758.0,0.0001,0.0789,"(0.0001,0.0789)",0.0093005,0.0084757,7.18e-05,0.0107,0.0203,0.0063,0.0001,0.0043
MOD17A2HGF_061_Gpp_500m_doy2014105000000_aid0002,Gpp_500m,aid0002,2014-04-15,234758.0,0.0,0.0698,"(0.0,0.0698)",0.0068791,0.0073798,5.45e-05,0.0082,0.0169,0.0043,0.0,0.0024
MOD17A2HGF_061_Gpp_500m_doy2014113000000_aid0002,Gpp_500m,aid0002,2014-04-23,234758.0,0.0,0.0624,"(0.0,0.0624)",0.0058672,0.0056958,3.24e-05,0.0068,0.0132,0.004,0.0,0.0025
MOD17A2HGF_061_Gpp_500m_doy2014121000000_aid0002,Gpp_500m,aid0002,2014-05-01,234758.0,0.0,0.0654,"(0.0,0.0654)",0.0047451,0.0055492,3.08e-05,0.006,0.0132,0.0029,0.0,0.0012
MOD17A2HGF_061_Gpp_500m_doy2014129000000_aid0002,Gpp_500m,aid0002,2014-05-09,234758.0,0.0,0.0648,"(0.0,0.0648)",0.0052493,0.0050991,2.6e-05,0.0066,0.0135,0.0038,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2014137000000_aid0002,Gpp_500m,aid0002,2014-05-17,234758.0,0.0,0.0618,"(0.0,0.0618)",0.0047343,0.0048654,2.37e-05,0.0061,0.013,0.0032,0.0,0.0015
MOD17A2HGF_061_Gpp_500m_doy2014145000000_aid0002,Gpp_500m,aid0002,2014-05-25,234758.0,0.0,0.064,"(0.0,0.064)",0.0054012,0.005407,2.92e-05,0.0072,0.015,0.0035,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2014153000000_aid0002,Gpp_500m,aid0002,2014-06-02,234758.0,0.0,0.0463,"(0.0,0.0463)",0.0030138,0.0040718,1.66e-05,0.0043,0.0104,0.0016,0.0,0.0002
MOD17A2HGF_061_Gpp_500m_doy2014161000000_aid0002,Gpp_500m,aid0002,2014-06-10,234758.0,0.0,0.0445,"(0.0,0.0445)",0.0017971,0.0028509,8.1e-06,0.0025,0.0062,0.0005,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2014169000000_aid0002,Gpp_500m,aid0002,2014-06-18,234758.0,0.0,0.045,"(0.0,0.045)",0.0021476,0.0030747,9.5e-06,0.0031,0.0077,0.001,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2014177000000_aid0002,Gpp_500m,aid0002,2014-06-26,234758.0,0.0,0.043,"(0.0,0.043)",0.0018674,0.0029448,8.7e-06,0.0026,0.0065,0.0006,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2014185000000_aid0002,Gpp_500m,aid0002,2014-07-04,234758.0,0.0,0.0411,"(0.0,0.0411)",0.0018041,0.0026585,7.1e-06,0.0025,0.0062,0.0007,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2014193000000_aid0002,Gpp_500m,aid0002,2014-07-12,234758.0,0.0,0.0402,"(0.0,0.0402)",0.0019122,0.0028011,7.8e-06,0.0026,0.0063,0.0008,0.0,0.0001
MOD17A2HGF_061_Gpp_500m_doy2014201000000_aid0002,Gpp_500m,aid0002,2014-07-20,234758.0,0.0002,0.0529,"(0.0002,0.0529)",0.0037625,0.0038748,1.5e-05,0.0046,0.0095,0.0027,0.0002,0.0013
MOD17A2HGF_061_Gpp_500m_doy2014209000000_aid0002,Gpp_500m,aid0002,2014-07-28,234758.0,0.0001,0.0558,"(0.0001,0.0558)",0.0052919,0.0054882,3.01e-05,0.0063,0.013,0.0035,0.0001,0.0018
MOD17A2HGF_061_Gpp_500m_doy2014217000000_aid0002,Gpp_500m,aid0002,2014-08-05,234758.0,0.0,0.064,"(0.0,0.064)",0.0072909,0.0078487,6.16e-05,0.0098,0.0215,0.0042,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2014225000000_aid0002,Gpp_500m,aid0002,2014-08-13,234758.0,0.0,0.0609,"(0.0,0.0609)",0.0081389,0.0095223,9.07e-05,0.0118,0.0274,0.0041,0.0,0.0014
MOD17A2HGF_061_Gpp_500m_doy2014233000000_aid0002,Gpp_500m,aid0002,2014-08-21,234758.0,0.0,0.0549,"(0.0,0.0549)",0.0078344,0.0081496,6.64e-05,0.0116,0.0263,0.0046,0.0,0.0018
MOD17A2HGF_061_Gpp_500m_doy2014241000000_aid0002,Gpp_500m,aid0002,2014-08-29,234758.0,0.0,0.0588,"(0.0,0.0588)",0.0100491,0.0089997,8.1e-05,0.0138,0.0295,0.0072,0.0,0.0033
MOD17A2HGF_061_Gpp_500m_doy2014249000000_aid0002,Gpp_500m,aid0002,2014-09-06,234758.0,0.0,0.0643,"(0.0,0.0643)",0.0109211,0.0096071,9.23e-05,0.0149,0.0317,0.0078,0.0,0.0037
MOD17A2HGF_061_Gpp_500m_doy2014257000000_aid0002,Gpp_500m,aid0002,2014-09-14,234758.0,0.0,0.0675,"(0.0,0.0675)",0.0102657,0.0097297,9.47e-05,0.0135,0.0283,0.0069,0.0,0.0036
MOD17A2HGF_061_Gpp_500m_doy2014265000000_aid0002,Gpp_500m,aid0002,2014-09-22,234758.0,0.0,0.0674,"(0.0,0.0674)",0.008184,0.0089443,8e-05,0.0106,0.023,0.0051,0.0,0.0023
MOD17A2HGF_061_Gpp_500m_doy2014273000000_aid0002,Gpp_500m,aid0002,2014-09-30,234758.0,0.0008,0.0675,"(0.0008,0.0675)",0.0093731,0.0086089,7.41e-05,0.0122,0.0249,0.006,0.0008,0.0037
MOD17A2HGF_061_Gpp_500m_doy2014281000000_aid0002,Gpp_500m,aid0002,2014-10-08,234758.0,0.0002,0.0618,"(0.0002,0.0618)",0.0094436,0.0086697,7.52e-05,0.0127,0.0269,0.006,0.0002,0.0032
MOD17A2HGF_061_Gpp_500m_doy2014289000000_aid0002,Gpp_500m,aid0002,2014-10-16,234758.0,0.0004,0.0729,"(0.0004,0.0729)",0.0101998,0.0085098,7.24e-05,0.0134,0.0272,0.0068,0.0004,0.0042
MOD17A2HGF_061_Gpp_500m_doy2014297000000_aid0002,Gpp_500m,aid0002,2014-10-24,234758.0,0.0,0.0503,"(0.0,0.0503)",0.0068978,0.0064663,4.18e-05,0.0092,0.0195,0.0048,0.0,0.0023
MOD17A2HGF_061_Gpp_500m_doy2014305000000_aid0002,Gpp_500m,aid0002,2014-11-01,234758.0,0.0002,0.0468,"(0.0002,0.0468)",0.0072896,0.0062979,3.97e-05,0.0088,0.0169,0.0049,0.0002,0.0034
MOD17A2HGF_061_Gpp_500m_doy2014313000000_aid0002,Gpp_500m,aid0002,2014-11-09,234758.0,0.0009,0.0597,"(0.0009,0.0597)",0.0083816,0.006852,4.7e-05,0.0095,0.0171,0.0058,0.0009,0.0044
MOD17A2HGF_061_Gpp_500m_doy2014321000000_aid0002,Gpp_500m,aid0002,2014-11-17,234758.0,0.0007,0.0552,"(0.0007,0.0552)",0.0075715,0.0064135,4.11e-05,0.0082,0.0145,0.0053,0.0007,0.004
MOD17A2HGF_061_Gpp_500m_doy2014329000000_aid0002,Gpp_500m,aid0002,2014-11-25,234758.0,0.0016,0.0579,"(0.0016,0.0579)",0.0078057,0.0065116,4.24e-05,0.0086,0.0161,0.0058,0.0016,0.0036
MOD17A2HGF_061_Gpp_500m_doy2014337000000_aid0002,Gpp_500m,aid0002,2014-12-03,234758.0,0.0016,0.0624,"(0.0016,0.0624)",0.008193,0.0067987,4.62e-05,0.0087,0.016,0.0063,0.0016,0.0038
MOD17A2HGF_061_Gpp_500m_doy2014345000000_aid0002,Gpp_500m,aid0002,2014-12-11,234758.0,0.0013,0.0541,"(0.0013,0.0541)",0.0074325,0.0062369,3.89e-05,0.0078,0.0147,0.0057,0.0013,0.0032
MOD17A2HGF_061_Gpp_500m_doy2014353000000_aid0002,Gpp_500m,aid0002,2014-12-19,234758.0,0.0016,0.0543,"(0.0016,0.0543)",0.0073795,0.0061696,3.81e-05,0.0078,0.0147,0.0058,0.0016,0.0032
MOD17A2HGF_061_Gpp_500m_doy2014361000000_aid0002,Gpp_500m,aid0002,2014-12-27,234758.0,0.0011,0.0352,"(0.0011,0.0352)",0.0044559,0.0037169,1.38e-05,0.0049,0.0092,0.0034,0.0011,0.002
MOD17A2HGF_061_Gpp_500m_doy2015001000000_aid0002,Gpp_500m,aid0002,2015-01-01,234758.0,0.0017,0.053,"(0.0017,0.053)",0.0069156,0.0057178,3.27e-05,0.0076,0.0145,0.0054,0.0017,0.003
MOD17A2HGF_061_Gpp_500m_doy2015009000000_aid0002,Gpp_500m,aid0002,2015-01-09,234758.0,0.0022,0.0653,"(0.0022,0.0653)",0.0077705,0.0064163,4.12e-05,0.0083,0.0153,0.0062,0.0022,0.0036
MOD17A2HGF_061_Gpp_500m_doy2015017000000_aid0002,Gpp_500m,aid0002,2015-01-17,234758.0,0.0023,0.0712,"(0.0023,0.0712)",0.0078499,0.0062764,3.94e-05,0.0088,0.0161,0.0064,0.0023,0.0039
MOD17A2HGF_061_Gpp_500m_doy2015025000000_aid0002,Gpp_500m,aid0002,2015-01-25,234758.0,0.0017,0.0629,"(0.0017,0.0629)",0.0073008,0.0060553,3.67e-05,0.0075,0.0133,0.0058,0.0017,0.0036
MOD17A2HGF_061_Gpp_500m_doy2015033000000_aid0002,Gpp_500m,aid0002,2015-02-02,234758.0,0.0009,0.0544,"(0.0009,0.0544)",0.0061374,0.0048756,2.38e-05,0.0065,0.0111,0.0048,0.0009,0.0034
MOD17A2HGF_061_Gpp_500m_doy2015041000000_aid0002,Gpp_500m,aid0002,2015-02-10,234758.0,0.0016,0.0504,"(0.0016,0.0504)",0.0058942,0.0044612,1.99e-05,0.0062,0.0102,0.0046,0.0016,0.0035
MOD17A2HGF_061_Gpp_500m_doy2015049000000_aid0002,Gpp_500m,aid0002,2015-02-18,234758.0,0.0016,0.0534,"(0.0016,0.0534)",0.0063084,0.0045113,2.04e-05,0.0068,0.0113,0.005,0.0016,0.0038
MOD17A2HGF_061_Gpp_500m_doy2015057000000_aid0002,Gpp_500m,aid0002,2015-02-26,234758.0,0.0004,0.0379,"(0.0004,0.0379)",0.0043714,0.0033609,1.13e-05,0.0049,0.0083,0.0034,0.0004,0.0026
MOD17A2HGF_061_Gpp_500m_doy2015065000000_aid0002,Gpp_500m,aid0002,2015-03-06,234758.0,0.0,0.0433,"(0.0,0.0433)",0.0046051,0.0034975,1.22e-05,0.0049,0.0079,0.0038,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2015073000000_aid0002,Gpp_500m,aid0002,2015-03-14,234758.0,0.0003,0.0389,"(0.0003,0.0389)",0.0042365,0.0031891,1.02e-05,0.0049,0.0089,0.0034,0.0003,0.0022
MOD17A2HGF_061_Gpp_500m_doy2015081000000_aid0002,Gpp_500m,aid0002,2015-03-22,234758.0,0.0007,0.0623,"(0.0007,0.0623)",0.0068746,0.0047868,2.29e-05,0.0075,0.0123,0.0056,0.0007,0.0043
MOD17A2HGF_061_Gpp_500m_doy2015089000000_aid0002,Gpp_500m,aid0002,2015-03-30,234758.0,0.0,0.0501,"(0.0,0.0501)",0.0042301,0.0038436,1.48e-05,0.0055,0.0113,0.0031,0.0,0.0016
MOD17A2HGF_061_Gpp_500m_doy2015097000000_aid0002,Gpp_500m,aid0002,2015-04-07,234758.0,0.0,0.0476,"(0.0,0.0476)",0.0041275,0.0034908,1.22e-05,0.0054,0.0109,0.0032,0.0,0.0017
MOD17A2HGF_061_Gpp_500m_doy2015105000000_aid0002,Gpp_500m,aid0002,2015-04-15,234758.0,0.0003,0.0427,"(0.0003,0.0427)",0.0041783,0.0032788,1.08e-05,0.0053,0.0102,0.0032,0.0003,0.002
MOD17A2HGF_061_Gpp_500m_doy2015113000000_aid0002,Gpp_500m,aid0002,2015-04-23,234758.0,0.0,0.0372,"(0.0,0.0372)",0.0035462,0.0029828,8.9e-06,0.0046,0.0091,0.0027,0.0,0.0016
MOD17A2HGF_061_Gpp_500m_doy2015121000000_aid0002,Gpp_500m,aid0002,2015-05-01,234758.0,0.0,0.0469,"(0.0,0.0469)",0.0042138,0.0031834,1.01e-05,0.0052,0.0097,0.0034,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2015129000000_aid0002,Gpp_500m,aid0002,2015-05-09,234758.0,0.0,0.0558,"(0.0,0.0558)",0.0041043,0.0041251,1.7e-05,0.0052,0.0107,0.003,0.0,0.0015
MOD17A2HGF_061_Gpp_500m_doy2015137000000_aid0002,Gpp_500m,aid0002,2015-05-17,234758.0,0.0,0.0453,"(0.0,0.0453)",0.0022659,0.0035035,1.23e-05,0.0028,0.0067,0.0008,0.0,0.0002
MOD17A2HGF_061_Gpp_500m_doy2015145000000_aid0002,Gpp_500m,aid0002,2015-05-25,234758.0,0.0002,0.0586,"(0.0002,0.0586)",0.0049399,0.0044096,1.94e-05,0.0061,0.0121,0.0037,0.0002,0.0021
MOD17A2HGF_061_Gpp_500m_doy2015153000000_aid0002,Gpp_500m,aid0002,2015-06-02,234758.0,0.0002,0.042,"(0.0002,0.042)",0.0035105,0.0038924,1.52e-05,0.0044,0.0095,0.0022,0.0002,0.001
MOD17A2HGF_061_Gpp_500m_doy2015161000000_aid0002,Gpp_500m,aid0002,2015-06-10,234758.0,0.0,0.0284,"(0.0,0.0284)",0.0017745,0.002492,6.2e-06,0.0026,0.0065,0.0007,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2015169000000_aid0002,Gpp_500m,aid0002,2015-06-18,234758.0,0.0,0.0347,"(0.0,0.0347)",0.0024268,0.0027947,7.8e-06,0.0033,0.0073,0.0015,0.0,0.0006
MOD17A2HGF_061_Gpp_500m_doy2015177000000_aid0002,Gpp_500m,aid0002,2015-06-26,234758.0,0.0,0.056,"(0.0,0.056)",0.0034392,0.0037631,1.42e-05,0.0044,0.0093,0.0024,0.0,0.0011
MOD17A2HGF_061_Gpp_500m_doy2015185000000_aid0002,Gpp_500m,aid0002,2015-07-04,234758.0,0.0,0.0424,"(0.0,0.0424)",0.0019534,0.0028721,8.2e-06,0.0027,0.0067,0.0009,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2015193000000_aid0002,Gpp_500m,aid0002,2015-07-12,234758.0,0.0,0.0353,"(0.0,0.0353)",0.0020788,0.002579,6.7e-06,0.0029,0.0068,0.0012,0.0,0.0003
MOD17A2HGF_061_Gpp_500m_doy2015201000000_aid0002,Gpp_500m,aid0002,2015-07-20,234758.0,0.0,0.0289,"(0.0,0.0289)",0.001735,0.0024378,5.9e-06,0.0025,0.0062,0.0008,0.0,0.0
MOD17A2HGF_061_Gpp_500m_doy2015209000000_aid0002,Gpp_500m,aid0002,2015-07-28,234758.0,0.0,0.0369,"(0.0,0.0369)",0.0025363,0.0031055,9.6e-06,0.0035,0.008,0.0016,0.0,0.0005
MOD17A2HGF_061_Gpp_500m_doy2015217000000_aid0002,Gpp_500m,aid0002,2015-08-05,234758.0,0.0001,0.0528,"(0.0001,0.0528)",0.004205,0.0040261,1.62e-05,0.005,0.0099,0.003,0.0001,0.0017
MOD17A2HGF_061_Gpp_500m_doy2015225000000_aid0002,Gpp_500m,aid0002,2015-08-13,234758.0,0.0,0.0428,"(0.0,0.0428)",0.004165,0.004692,2.2e-05,0.0048,0.01,0.0026,0.0,0.0013
MOD17A2HGF_061_Gpp_500m_doy2015233000000_aid0002,Gpp_500m,aid0002,2015-08-21,234758.0,0.0001,0.0503,"(0.0001,0.0503)",0.0058126,0.0058252,3.39e-05,0.0068,0.0137,0.0037,0.0001,0.0022
MOD17A2HGF_061_Gpp_500m_doy2015241000000_aid0002,Gpp_500m,aid0002,2015-08-29,234758.0,0.0,0.046,"(0.0,0.046)",0.0056844,0.0063972,4.09e-05,0.0065,0.0137,0.0034,0.0,0.0017
MOD17A2HGF_061_Gpp_500m_doy2015249000000_aid0002,Gpp_500m,aid0002,2015-09-06,234758.0,0.0003,0.0461,"(0.0003,0.0461)",0.0060329,0.0056218,3.16e-05,0.0071,0.014,0.0041,0.0003,0.0025
MOD17A2HGF_061_Gpp_500m_doy2015257000000_aid0002,Gpp_500m,aid0002,2015-09-14,234758.0,0.0002,0.061,"(0.0002,0.061)",0.006947,0.0073334,5.38e-05,0.0082,0.017,0.0044,0.0002,0.0023
MOD17A2HGF_061_Gpp_500m_doy2015265000000_aid0002,Gpp_500m,aid0002,2015-09-22,234758.0,0.0,0.0585,"(0.0,0.0585)",0.0056778,0.0061136,3.74e-05,0.0065,0.0132,0.0038,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2015273000000_aid0002,Gpp_500m,aid0002,2015-09-30,234758.0,0.0001,0.0515,"(0.0001,0.0515)",0.0059767,0.0057163,3.27e-05,0.0066,0.0127,0.0042,0.0001,0.0025
MOD17A2HGF_061_Gpp_500m_doy2015281000000_aid0002,Gpp_500m,aid0002,2015-10-08,234758.0,0.0,0.0394,"(0.0,0.0394)",0.0040679,0.0040397,1.63e-05,0.005,0.0105,0.0028,0.0,0.0013
MOD17A2HGF_061_Gpp_500m_doy2015289000000_aid0002,Gpp_500m,aid0002,2015-10-16,234758.0,0.0,0.0477,"(0.0,0.0477)",0.0053174,0.0043749,1.91e-05,0.0057,0.0099,0.0039,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2015297000000_aid0002,Gpp_500m,aid0002,2015-10-24,234758.0,0.0002,0.0474,"(0.0002,0.0474)",0.0052261,0.0043415,1.88e-05,0.0057,0.0099,0.0038,0.0002,0.0029
MOD17A2HGF_061_Gpp_500m_doy2015305000000_aid0002,Gpp_500m,aid0002,2015-11-01,234758.0,0.0007,0.0561,"(0.0007,0.0561)",0.0058683,0.0047178,2.23e-05,0.0065,0.0114,0.0045,0.0007,0.0032
