File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2016273_aid0010,aid0010,2016-09-29 00:00:00+00:00,185629,67636.0,20870.0,2170.0,122.0,102.0,6509.0,9717.0,1467.0
Psn_QC_500m_2016281_aid0010,aid0010,2016-10-07 00:00:00+00:00,239387,28525.0,12392.0,1283.0,106.0,208.0,4709.0,6000.0,1612.0
Psn_QC_500m_2016289_aid0010,aid0010,2016-10-15 00:00:00+00:00,234400,30445.0,17244.0,1191.0,55.0,112.0,2839.0,6340.0,1596.0
Psn_QC_500m_2016297_aid0010,aid0010,2016-10-23 00:00:00+00:00,246468,23229.0,13392.0,2345.0,124.0,230.0,3000.0,4570.0,864.0
Psn_QC_500m_2016305_aid0010,aid0010,2016-10-31 00:00:00+00:00,281184,6083.0,1378.0,5044.0,3.0,12.0,502.0,,16.0
Psn_QC_500m_2016313_aid0010,aid0010,2016-11-08 00:00:00+00:00,270293,12128.0,6935.0,4697.0,11.0,115.0,39.0,1.0,3.0
Psn_QC_500m_2016321_aid0010,aid0010,2016-11-16 00:00:00+00:00,225855,43761.0,20081.0,2014.0,73.0,197.0,1157.0,792.0,292.0
Psn_QC_500m_2016329_aid0010,aid0010,2016-11-24 00:00:00+00:00,242350,22647.0,16277.0,1482.0,43.0,86.0,2987.0,6967.0,1383.0
Psn_QC_500m_2016337_aid0010,aid0010,2016-12-02 00:00:00+00:00,285811,2349.0,999.0,4922.0,2.0,16.0,102.0,7.0,14.0
Psn_QC_500m_2016345_aid0010,aid0010,2016-12-10 00:00:00+00:00,280006,6704.0,2430.0,4604.0,2.0,50.0,370.0,42.0,14.0
Psn_QC_500m_2016353_aid0010,aid0010,2016-12-18 00:00:00+00:00,284849,4153.0,533.0,4479.0,5.0,36.0,150.0,3.0,14.0
Psn_QC_500m_2016361_aid0010,aid0010,2016-12-26 00:00:00+00:00,288664,708.0,303.0,4341.0,,5.0,200.0,,1.0
Psn_QC_500m_2013361_aid0011,aid0011,2013-12-27 00:00:00+00:00,1352332,13649.0,9660.0,,,,28.0,1.0,3.0
Psn_QC_500m_2014001_aid0011,aid0011,2014-01-01 00:00:00+00:00,1368676,3125.0,3830.0,,,,41.0,1.0,
Psn_QC_500m_2014009_aid0011,aid0011,2014-01-09 00:00:00+00:00,1372103,1757.0,1758.0,,,,50.0,4.0,1.0
Psn_QC_500m_2014017_aid0011,aid0011,2014-01-17 00:00:00+00:00,1374837,406.0,359.0,,,,71.0,,
Psn_QC_500m_2014025_aid0011,aid0011,2014-01-25 00:00:00+00:00,1370808,1171.0,3664.0,,,1.0,29.0,,
Psn_QC_500m_2014033_aid0011,aid0011,2014-02-02 00:00:00+00:00,1370181,3000.0,2416.0,,,,69.0,2.0,5.0
Psn_QC_500m_2014041_aid0011,aid0011,2014-02-10 00:00:00+00:00,1220748,96241.0,58478.0,,1.0,,80.0,67.0,58.0
Psn_QC_500m_2014049_aid0011,aid0011,2014-02-18 00:00:00+00:00,1368550,1363.0,5745.0,,,,15.0,,
Psn_QC_500m_2014057_aid0011,aid0011,2014-02-26 00:00:00+00:00,1350138,11608.0,13833.0,,,,91.0,3.0,
Psn_QC_500m_2014065_aid0011,aid0011,2014-03-06 00:00:00+00:00,1353629,11874.0,9985.0,,,,185.0,,
Psn_QC_500m_2014073_aid0011,aid0011,2014-03-14 00:00:00+00:00,1302618,21767.0,50848.0,2.0,,,409.0,21.0,8.0
Psn_QC_500m_2014081_aid0011,aid0011,2014-03-22 00:00:00+00:00,1229978,38988.0,105953.0,14.0,1.0,10.0,404.0,207.0,118.0
Psn_QC_500m_2014089_aid0011,aid0011,2014-03-30 00:00:00+00:00,1277859,24191.0,70709.0,136.0,14.0,17.0,1276.0,816.0,655.0
Psn_QC_500m_2014097_aid0011,aid0011,2014-04-07 00:00:00+00:00,1294446,22919.0,56108.0,232.0,32.0,28.0,841.0,590.0,477.0
Psn_QC_500m_2014105_aid0011,aid0011,2014-04-15 00:00:00+00:00,1257451,29892.0,81454.0,85.0,5.0,45.0,3420.0,1621.0,1700.0
Psn_QC_500m_2014113_aid0011,aid0011,2014-04-23 00:00:00+00:00,1085148,194352.0,86446.0,139.0,34.0,32.0,3658.0,4430.0,1434.0
Psn_QC_500m_2014121_aid0011,aid0011,2014-05-01 00:00:00+00:00,828737,321971.0,209885.0,97.0,13.0,59.0,4803.0,6609.0,3499.0
Psn_QC_500m_2014129_aid0011,aid0011,2014-05-09 00:00:00+00:00,625788,422546.0,262673.0,317.0,30.0,76.0,14040.0,38401.0,11802.0
Psn_QC_500m_2014137_aid0011,aid0011,2014-05-17 00:00:00+00:00,959453,235112.0,159993.0,165.0,52.0,41.0,10525.0,6436.0,3896.0
Psn_QC_500m_2014145_aid0011,aid0011,2014-05-25 00:00:00+00:00,1213082,85992.0,75852.0,116.0,17.0,9.0,532.0,23.0,50.0
Psn_QC_500m_2014153_aid0011,aid0011,2014-06-02 00:00:00+00:00,1122229,137295.0,105382.0,16.0,14.0,16.0,5017.0,3862.0,1842.0
Psn_QC_500m_2014161_aid0011,aid0011,2014-06-10 00:00:00+00:00,1032950,128456.0,202711.0,,6.0,,1994.0,9022.0,534.0
Psn_QC_500m_2014169_aid0011,aid0011,2014-06-18 00:00:00+00:00,1124155,119264.0,90379.0,,2.0,1.0,4393.0,36016.0,1463.0
Psn_QC_500m_2014177_aid0011,aid0011,2014-06-26 00:00:00+00:00,1025546,149677.0,180882.0,2.0,,1.0,3943.0,9774.0,5848.0
Psn_QC_500m_2014185_aid0011,aid0011,2014-07-04 00:00:00+00:00,1212675,74531.0,73538.0,,,,7688.0,5936.0,1305.0
Psn_QC_500m_2014193_aid0011,aid0011,2014-07-12 00:00:00+00:00,1127441,94658.0,147318.0,,,,4331.0,381.0,1544.0
Psn_QC_500m_2014201_aid0011,aid0011,2014-07-20 00:00:00+00:00,1079019,168556.0,116003.0,,,,8522.0,2989.0,584.0
Psn_QC_500m_2014209_aid0011,aid0011,2014-07-28 00:00:00+00:00,1079581,137443.0,152284.0,,2.0,2.0,1897.0,3027.0,1437.0
Psn_QC_500m_2014217_aid0011,aid0011,2014-08-05 00:00:00+00:00,872941,204246.0,192450.0,,,1.0,32460.0,53866.0,19709.0
Psn_QC_500m_2014225_aid0011,aid0011,2014-08-13 00:00:00+00:00,991381,152939.0,191407.0,,,,3495.0,29672.0,6779.0
Psn_QC_500m_2014233_aid0011,aid0011,2014-08-21 00:00:00+00:00,1269478,33351.0,71469.0,,,1.0,1088.0,37.0,249.0
Psn_QC_500m_2014241_aid0011,aid0011,2014-08-29 00:00:00+00:00,903647,230431.0,190550.0,1.0,4.0,3.0,6194.0,39697.0,5146.0
Psn_QC_500m_2014249_aid0011,aid0011,2014-09-06 00:00:00+00:00,1199048,61765.0,109173.0,4.0,6.0,9.0,3713.0,1130.0,825.0
Psn_QC_500m_2014257_aid0011,aid0011,2014-09-14 00:00:00+00:00,1150023,75469.0,125668.0,3.0,3.0,3.0,18107.0,5585.0,812.0
Psn_QC_500m_2014265_aid0011,aid0011,2014-09-22 00:00:00+00:00,1254163,54253.0,65253.0,5.0,19.0,13.0,1555.0,273.0,139.0
Psn_QC_500m_2014273_aid0011,aid0011,2014-09-30 00:00:00+00:00,976431,197686.0,196563.0,14.0,17.0,8.0,1620.0,2766.0,568.0
Psn_QC_500m_2014281_aid0011,aid0011,2014-10-08 00:00:00+00:00,907899,198269.0,201160.0,59.0,52.0,100.0,24612.0,30320.0,13202.0
Psn_QC_500m_2014289_aid0011,aid0011,2014-10-16 00:00:00+00:00,1013535,149467.0,192539.0,678.0,37.0,117.0,7602.0,6720.0,4978.0
Psn_QC_500m_2014297_aid0011,aid0011,2014-10-24 00:00:00+00:00,1216544,47408.0,97956.0,1476.0,50.0,148.0,8317.0,1737.0,2037.0
Psn_QC_500m_2014305_aid0011,aid0011,2014-11-01 00:00:00+00:00,979207,171095.0,170776.0,1265.0,86.0,314.0,25505.0,15460.0,11965.0
Psn_QC_500m_2014313_aid0011,aid0011,2014-11-09 00:00:00+00:00,1255487,41220.0,69672.0,850.0,28.0,131.0,3856.0,2575.0,1854.0
Psn_QC_500m_2014321_aid0011,aid0011,2014-11-17 00:00:00+00:00,1009186,183226.0,173286.0,205.0,61.0,173.0,3898.0,3216.0,2422.0
Psn_QC_500m_2014329_aid0011,aid0011,2014-11-25 00:00:00+00:00,1244073,50104.0,76706.0,451.0,11.0,120.0,3195.0,522.0,491.0
Psn_QC_500m_2014337_aid0011,aid0011,2014-12-03 00:00:00+00:00,1347394,10149.0,17519.0,75.0,6.0,16.0,479.0,12.0,23.0
Psn_QC_500m_2014345_aid0011,aid0011,2014-12-11 00:00:00+00:00,1369788,1474.0,3804.0,25.0,,7.0,570.0,1.0,4.0
Psn_QC_500m_2014353_aid0011,aid0011,2014-12-19 00:00:00+00:00,1373599,376.0,1530.0,8.0,,1.0,159.0,,
Psn_QC_500m_2014361_aid0011,aid0011,2014-12-27 00:00:00+00:00,1375449,,17.0,,,,207.0,,
Psn_QC_500m_2015001_aid0011,aid0011,2015-01-01 00:00:00+00:00,1371707,178.0,3659.0,,2.0,,124.0,,3.0
Psn_QC_500m_2015009_aid0011,aid0011,2015-01-09 00:00:00+00:00,1373303,705.0,1459.0,,,,206.0,,
Psn_QC_500m_2015017_aid0011,aid0011,2015-01-17 00:00:00+00:00,1362631,4929.0,8033.0,,,,80.0,,
Psn_QC_500m_2015025_aid0011,aid0011,2015-01-25 00:00:00+00:00,1374029,936.0,461.0,,,,246.0,,1.0
Psn_QC_500m_2015033_aid0011,aid0011,2015-02-02 00:00:00+00:00,1374693,211.0,521.0,,,,248.0,,
Psn_QC_500m_2015041_aid0011,aid0011,2015-02-10 00:00:00+00:00,1347139,12606.0,15703.0,,,,224.0,,1.0
Psn_QC_500m_2015049_aid0011,aid0011,2015-02-18 00:00:00+00:00,1372529,849.0,2160.0,,,,135.0,,
Psn_QC_500m_2015057_aid0011,aid0011,2015-02-26 00:00:00+00:00,1367467,4999.0,2654.0,,,,551.0,,2.0
Psn_QC_500m_2015065_aid0011,aid0011,2015-03-06 00:00:00+00:00,1374979,396.0,20.0,,,,278.0,,
Psn_QC_500m_2015073_aid0011,aid0011,2015-03-14 00:00:00+00:00,1336178,11689.0,26856.0,1.0,,4.0,929.0,1.0,15.0
Psn_QC_500m_2015081_aid0011,aid0011,2015-03-22 00:00:00+00:00,1238796,77198.0,49034.0,,1.0,1.0,3753.0,5460.0,1430.0
Psn_QC_500m_2015089_aid0011,aid0011,2015-03-30 00:00:00+00:00,1192914,55153.0,116694.0,242.0,13.0,105.0,7631.0,1427.0,1494.0
Psn_QC_500m_2015097_aid0011,aid0011,2015-04-07 00:00:00+00:00,1280335,29371.0,54131.0,588.0,10.0,87.0,9823.0,260.0,1068.0
Psn_QC_500m_2015105_aid0011,aid0011,2015-04-15 00:00:00+00:00,901158,205554.0,208562.0,622.0,40.0,110.0,23298.0,18156.0,18173.0
Psn_QC_500m_2015113_aid0011,aid0011,2015-04-23 00:00:00+00:00,1021696,181990.0,152874.0,941.0,85.0,199.0,11123.0,4378.0,2387.0
Psn_QC_500m_2015121_aid0011,aid0011,2015-05-01 00:00:00+00:00,594205,376108.0,294242.0,458.0,119.0,234.0,38858.0,43557.0,27892.0
Psn_QC_500m_2015129_aid0011,aid0011,2015-05-09 00:00:00+00:00,899732,234922.0,183535.0,712.0,67.0,211.0,26260.0,16306.0,13928.0
Psn_QC_500m_2015137_aid0011,aid0011,2015-05-17 00:00:00+00:00,932041,169893.0,215632.0,144.0,35.0,121.0,23860.0,20090.0,13857.0
Psn_QC_500m_2015145_aid0011,aid0011,2015-05-25 00:00:00+00:00,1039285,134937.0,175362.0,99.0,28.0,52.0,15111.0,7153.0,3646.0
Psn_QC_500m_2015153_aid0011,aid0011,2015-06-02 00:00:00+00:00,1142928,110949.0,111291.0,45.0,18.0,30.0,3133.0,5568.0,1711.0
Psn_QC_500m_2015161_aid0011,aid0011,2015-06-10 00:00:00+00:00,1272412,35161.0,62329.0,3.0,2.0,3.0,4963.0,331.0,469.0
Psn_QC_500m_2015169_aid0011,aid0011,2015-06-18 00:00:00+00:00,1165480,77924.0,130313.0,,5.0,2.0,1423.0,189.0,337.0
Psn_QC_500m_2015177_aid0011,aid0011,2015-06-26 00:00:00+00:00,1289276,35998.0,48919.0,12.0,7.0,7.0,1110.0,121.0,223.0
Psn_QC_500m_2015185_aid0011,aid0011,2015-07-04 00:00:00+00:00,1287834,34231.0,49860.0,,,3.0,2275.0,1119.0,351.0
Psn_QC_500m_2015193_aid0011,aid0011,2015-07-12 00:00:00+00:00,1006299,109764.0,212500.0,,,4.0,14942.0,24017.0,8147.0
Psn_QC_500m_2015201_aid0011,aid0011,2015-07-20 00:00:00+00:00,822282,164761.0,255331.0,,,3.0,8340.0,106046.0,18910.0
Psn_QC_500m_2015209_aid0011,aid0011,2015-07-28 00:00:00+00:00,740366,190428.0,269269.0,1.0,1.0,4.0,18014.0,114920.0,42670.0
Psn_QC_500m_2015217_aid0011,aid0011,2015-08-05 00:00:00+00:00,1173856,84158.0,108492.0,,8.0,2.0,2959.0,4903.0,1295.0
Psn_QC_500m_2015225_aid0011,aid0011,2015-08-13 00:00:00+00:00,1274391,34607.0,63445.0,1.0,,,2479.0,501.0,249.0
Psn_QC_500m_2015233_aid0011,aid0011,2015-08-21 00:00:00+00:00,1166390,72691.0,111730.0,1.0,,2.0,21567.0,1382.0,1910.0
Psn_QC_500m_2015241_aid0011,aid0011,2015-08-29 00:00:00+00:00,1313384,22351.0,39544.0,1.0,1.0,1.0,384.0,2.0,5.0
Psn_QC_500m_2015249_aid0011,aid0011,2015-09-06 00:00:00+00:00,1252986,42166.0,79378.0,2.0,3.0,2.0,917.0,100.0,119.0
Psn_QC_500m_2015257_aid0011,aid0011,2015-09-14 00:00:00+00:00,1280013,40989.0,51312.0,,2.0,1.0,3118.0,61.0,177.0
Psn_QC_500m_2015265_aid0011,aid0011,2015-09-22 00:00:00+00:00,1311663,31910.0,31440.0,,2.0,,642.0,13.0,3.0
Psn_QC_500m_2015273_aid0011,aid0011,2015-09-30 00:00:00+00:00,1165907,78709.0,90267.0,5.0,7.0,12.0,35315.0,3199.0,2252.0
Psn_QC_500m_2015281_aid0011,aid0011,2015-10-08 00:00:00+00:00,817821,222689.0,248315.0,35.0,15.0,50.0,16412.0,50313.0,20023.0
Psn_QC_500m_2015289_aid0011,aid0011,2015-10-16 00:00:00+00:00,884458,220005.0,200370.0,311.0,100.0,134.0,22030.0,34902.0,13363.0
Psn_QC_500m_2015297_aid0011,aid0011,2015-10-24 00:00:00+00:00,938114,142666.0,260814.0,1840.0,98.0,306.0,11751.0,9608.0,10476.0
Psn_QC_500m_2015305_aid0011,aid0011,2015-11-01 00:00:00+00:00,848459,239863.0,247301.0,1275.0,149.0,357.0,11093.0,18794.0,8382.0
Psn_QC_500m_2015313_aid0011,aid0011,2015-11-09 00:00:00+00:00,1115505,96400.0,149880.0,2669.0,92.0,161.0,7497.0,1704.0,1765.0
Psn_QC_500m_2015321_aid0011,aid0011,2015-11-17 00:00:00+00:00,1259138,43250.0,66594.0,1185.0,37.0,231.0,4178.0,591.0,469.0
Psn_QC_500m_2015329_aid0011,aid0011,2015-11-25 00:00:00+00:00,1206593,63563.0,98280.0,814.0,56.0,129.0,5318.0,354.0,566.0
Psn_QC_500m_2015337_aid0011,aid0011,2015-12-03 00:00:00+00:00,1325718,16895.0,32382.0,240.0,7.0,82.0,326.0,6.0,17.0
Psn_QC_500m_2015345_aid0011,aid0011,2015-12-11 00:00:00+00:00,1331929,22322.0,21130.0,61.0,6.0,8.0,186.0,26.0,5.0
Psn_QC_500m_2015353_aid0011,aid0011,2015-12-19 00:00:00+00:00,1337694,10993.0,26808.0,107.0,,13.0,58.0,,
Psn_QC_500m_2015361_aid0011,aid0011,2015-12-27 00:00:00+00:00,1333490,14515.0,27520.0,49.0,2.0,,95.0,,2.0
Psn_QC_500m_2016001_aid0011,aid0011,2016-01-01 00:00:00+00:00,1343909,15411.0,16269.0,47.0,6.0,3.0,27.0,1.0,
Psn_QC_500m_2016009_aid0011,aid0011,2016-01-09 00:00:00+00:00,1361797,7112.0,6718.0,6.0,,,36.0,1.0,3.0
Psn_QC_500m_2016017_aid0011,aid0011,2016-01-17 00:00:00+00:00,1346079,11594.0,17943.0,,,,57.0,,
Psn_QC_500m_2016025_aid0011,aid0011,2016-01-25 00:00:00+00:00,1325148,24773.0,25639.0,5.0,,1.0,105.0,,2.0
Psn_QC_500m_2016033_aid0011,aid0011,2016-02-02 00:00:00+00:00,1374223,300.0,1099.0,,,,51.0,,
Psn_QC_500m_2016041_aid0011,aid0011,2016-02-10 00:00:00+00:00,1375297,33.0,224.0,1.0,,,118.0,,
Psn_QC_500m_2016057_aid0011,aid0011,2016-02-26 00:00:00+00:00,1349778,11811.0,13777.0,,2.0,,275.0,19.0,11.0
Psn_QC_500m_2016065_aid0011,aid0011,2016-03-05 00:00:00+00:00,1273680,47188.0,52797.0,3.0,1.0,6.0,1720.0,170.0,108.0
Psn_QC_500m_2016073_aid0011,aid0011,2016-03-13 00:00:00+00:00,1372236,853.0,2503.0,3.0,,,78.0,,
Psn_QC_500m_2016081_aid0011,aid0011,2016-03-21 00:00:00+00:00,1369493,4848.0,1191.0,,,,141.0,,
Psn_QC_500m_2016089_aid0011,aid0011,2016-03-29 00:00:00+00:00,1342431,12955.0,18662.0,2.0,,2.0,1598.0,10.0,13.0
Psn_QC_500m_2016097_aid0011,aid0011,2016-04-06 00:00:00+00:00,987391,172255.0,185907.0,2.0,5.0,9.0,18634.0,7006.0,4464.0
Psn_QC_500m_2016105_aid0011,aid0011,2016-04-14 00:00:00+00:00,1142722,94071.0,129509.0,1004.0,19.0,111.0,3979.0,1807.0,2451.0
Psn_QC_500m_2016113_aid0011,aid0011,2016-04-22 00:00:00+00:00,694866,418037.0,200284.0,381.0,140.0,114.0,16577.0,36841.0,8433.0
Psn_QC_500m_2016121_aid0011,aid0011,2016-04-30 00:00:00+00:00,880170,247223.0,224075.0,2193.0,95.0,229.0,11585.0,5613.0,4490.0
Psn_QC_500m_2016129_aid0011,aid0011,2016-05-08 00:00:00+00:00,808920,251090.0,242156.0,1154.0,114.0,278.0,18345.0,36713.0,16903.0
Psn_QC_500m_2016137_aid0011,aid0011,2016-05-16 00:00:00+00:00,837649,207722.0,209315.0,376.0,58.0,101.0,29570.0,63302.0,27580.0
Psn_QC_500m_2016145_aid0011,aid0011,2016-05-24 00:00:00+00:00,1281402,31578.0,58758.0,98.0,34.0,40.0,3505.0,108.0,150.0
Psn_QC_500m_2016153_aid0011,aid0011,2016-06-01 00:00:00+00:00,1301040,37757.0,31671.0,62.0,15.0,5.0,3759.0,1141.0,223.0
Psn_QC_500m_2016161_aid0011,aid0011,2016-06-09 00:00:00+00:00,1197036,71026.0,93090.0,4.0,11.0,17.0,4121.0,8770.0,1598.0
Psn_QC_500m_2016169_aid0011,aid0011,2016-06-17 00:00:00+00:00,864575,228612.0,190388.0,,6.0,5.0,15528.0,63778.0,12781.0
Psn_QC_500m_2016177_aid0011,aid0011,2016-06-25 00:00:00+00:00,708568,188125.0,210546.0,,5.0,,13272.0,212263.0,42894.0
Psn_QC_500m_2016185_aid0011,aid0011,2016-07-03 00:00:00+00:00,869441,187599.0,185489.0,,3.0,4.0,26614.0,80107.0,26416.0
Psn_QC_500m_2016193_aid0011,aid0011,2016-07-11 00:00:00+00:00,1109562,83626.0,135630.0,1.0,1.0,5.0,14238.0,21481.0,11129.0
Psn_QC_500m_2016201_aid0011,aid0011,2016-07-19 00:00:00+00:00,1202565,62518.0,99032.0,3.0,1.0,,9385.0,575.0,1594.0
Psn_QC_500m_2016209_aid0011,aid0011,2016-07-27 00:00:00+00:00,1188128,87996.0,97211.0,10.0,2.0,3.0,1480.0,416.0,427.0
Psn_QC_500m_2016217_aid0011,aid0011,2016-08-04 00:00:00+00:00,1024306,145677.0,186690.0,,2.0,1.0,1492.0,16619.0,886.0
Psn_QC_500m_2016225_aid0011,aid0011,2016-08-12 00:00:00+00:00,1230732,57734.0,78782.0,6.0,,1.0,5674.0,1726.0,1018.0
Psn_QC_500m_2016233_aid0011,aid0011,2016-08-20 00:00:00+00:00,1287457,43121.0,44725.0,2.0,4.0,1.0,351.0,2.0,10.0
Psn_QC_500m_2016241_aid0011,aid0011,2016-08-28 00:00:00+00:00,925549,159758.0,236331.0,4.0,3.0,3.0,22072.0,20381.0,11572.0
Psn_QC_500m_2016249_aid0011,aid0011,2016-09-05 00:00:00+00:00,1287250,26077.0,61715.0,4.0,2.0,4.0,535.0,56.0,30.0
Psn_QC_500m_2016257_aid0011,aid0011,2016-09-13 00:00:00+00:00,1256877,44240.0,72775.0,,,,1633.0,37.0,111.0
Psn_QC_500m_2016265_aid0011,aid0011,2016-09-21 00:00:00+00:00,1306665,36554.0,32267.0,2.0,4.0,4.0,171.0,3.0,3.0
Psn_QC_500m_2016273_aid0011,aid0011,2016-09-29 00:00:00+00:00,1098012,104344.0,128648.0,,7.0,5.0,38800.0,3666.0,2191.0
Psn_QC_500m_2016281_aid0011,aid0011,2016-10-07 00:00:00+00:00,1115423,122922.0,109668.0,20.0,9.0,9.0,1926.0,19864.0,5832.0
Psn_QC_500m_2016289_aid0011,aid0011,2016-10-15 00:00:00+00:00,1125542,140016.0,104813.0,16.0,7.0,12.0,2586.0,2161.0,520.0
Psn_QC_500m_2016297_aid0011,aid0011,2016-10-23 00:00:00+00:00,1100917,172401.0,96585.0,20.0,24.0,31.0,1843.0,2790.0,1062.0
Psn_QC_500m_2016305_aid0011,aid0011,2016-10-31 00:00:00+00:00,1179395,143274.0,46698.0,21.0,16.0,19.0,3512.0,1785.0,953.0
Psn_QC_500m_2016313_aid0011,aid0011,2016-11-08 00:00:00+00:00,1296411,63012.0,16012.0,6.0,1.0,3.0,216.0,10.0,2.0
Psn_QC_500m_2016321_aid0011,aid0011,2016-11-16 00:00:00+00:00,902841,336225.0,112022.0,7.0,33.0,9.0,11499.0,11439.0,1598.0
Psn_QC_500m_2016329_aid0011,aid0011,2016-11-24 00:00:00+00:00,976282,260944.0,134549.0,1.0,6.0,9.0,1223.0,1724.0,935.0
Psn_QC_500m_2016337_aid0011,aid0011,2016-12-02 00:00:00+00:00,1339240,19147.0,17146.0,2.0,,6.0,127.0,5.0,
Psn_QC_500m_2016345_aid0011,aid0011,2016-12-10 00:00:00+00:00,1348018,15145.0,12236.0,9.0,1.0,8.0,233.0,10.0,13.0
Psn_QC_500m_2016353_aid0011,aid0011,2016-12-18 00:00:00+00:00,1314219,22785.0,37977.0,2.0,,,676.0,2.0,12.0
Psn_QC_500m_2016361_aid0011,aid0011,2016-12-26 00:00:00+00:00,1375364,42.0,10.0,,,,257.0,,
Psn_QC_500m_2013361_aid0012,aid0012,2013-12-27 00:00:00+00:00,132486,7497.0,8167.0,27723.0,80.0,3746.0,3376.0,605.0,822.0
Psn_QC_500m_2014001_aid0012,aid0012,2014-01-01 00:00:00+00:00,142093,2915.0,1537.0,35672.0,45.0,273.0,1789.0,54.0,124.0
Psn_QC_500m_2014009_aid0012,aid0012,2014-01-09 00:00:00+00:00,133292,6754.0,8554.0,28552.0,89.0,682.0,4713.0,1018.0,848.0
Psn_QC_500m_2014017_aid0012,aid0012,2014-01-17 00:00:00+00:00,144904,5833.0,1364.0,30389.0,66.0,774.0,952.0,116.0,104.0
Psn_QC_500m_2014025_aid0012,aid0012,2014-01-25 00:00:00+00:00,154880,1444.0,589.0,26901.0,51.0,209.0,405.0,5.0,18.0
Psn_QC_500m_2014033_aid0012,aid0012,2014-02-02 00:00:00+00:00,150481,5472.0,1977.0,25998.0,30.0,402.0,130.0,5.0,7.0
Psn_QC_500m_2014041_aid0012,aid0012,2014-02-10 00:00:00+00:00,143246,7267.0,15978.0,15349.0,32.0,2423.0,196.0,,11.0
Psn_QC_500m_2014049_aid0012,aid0012,2014-02-18 00:00:00+00:00,149369,7491.0,4210.0,18784.0,169.0,468.0,2821.0,842.0,348.0
Psn_QC_500m_2014057_aid0012,aid0012,2014-02-26 00:00:00+00:00,161654,3309.0,1931.0,12060.0,108.0,386.0,4098.0,576.0,380.0
Psn_QC_500m_2014065_aid0012,aid0012,2014-03-06 00:00:00+00:00,145509,6457.0,3890.0,23632.0,270.0,304.0,3384.0,651.0,405.0
Psn_QC_500m_2014073_aid0012,aid0012,2014-03-14 00:00:00+00:00,134143,6421.0,4324.0,38596.0,52.0,574.0,364.0,10.0,18.0
Psn_QC_500m_2014081_aid0012,aid0012,2014-03-22 00:00:00+00:00,127013,8146.0,10393.0,36398.0,315.0,775.0,1224.0,161.0,77.0
Psn_QC_500m_2014089_aid0012,aid0012,2014-03-30 00:00:00+00:00,123708,25313.0,12382.0,8744.0,707.0,2191.0,8640.0,2101.0,716.0
Psn_QC_500m_2014097_aid0012,aid0012,2014-04-07 00:00:00+00:00,120853,11684.0,11534.0,27386.0,669.0,1842.0,8428.0,1071.0,1035.0
Psn_QC_500m_2014105_aid0012,aid0012,2014-04-15 00:00:00+00:00,118884,4941.0,10327.0,39491.0,430.0,2583.0,5349.0,964.0,1533.0
Psn_QC_500m_2014113_aid0012,aid0012,2014-04-23 00:00:00+00:00,91936,16278.0,22593.0,12618.0,2803.0,2852.0,18520.0,12064.0,4838.0
Psn_QC_500m_2014121_aid0012,aid0012,2014-05-01 00:00:00+00:00,65759,32626.0,23459.0,18085.0,1252.0,3405.0,23987.0,9396.0,6533.0
Psn_QC_500m_2014129_aid0012,aid0012,2014-05-09 00:00:00+00:00,62285,23644.0,18046.0,32340.0,943.0,2406.0,23051.0,15045.0,6742.0
Psn_QC_500m_2014137_aid0012,aid0012,2014-05-17 00:00:00+00:00,90264,6346.0,11601.0,30577.0,870.0,2935.0,23678.0,10786.0,7445.0
Psn_QC_500m_2014145_aid0012,aid0012,2014-05-25 00:00:00+00:00,93933,6506.0,13780.0,31989.0,800.0,3134.0,21283.0,5482.0,7595.0
Psn_QC_500m_2014153_aid0012,aid0012,2014-06-02 00:00:00+00:00,91580,8630.0,18236.0,33541.0,259.0,2321.0,16778.0,5864.0,7293.0
Psn_QC_500m_2014161_aid0012,aid0012,2014-06-10 00:00:00+00:00,79785,16759.0,23626.0,31221.0,1636.0,3549.0,13599.0,5766.0,8561.0
Psn_QC_500m_2014169_aid0012,aid0012,2014-06-18 00:00:00+00:00,58574,19606.0,16727.0,10648.0,741.0,1516.0,7795.0,56260.0,12635.0
Psn_QC_500m_2014177_aid0012,aid0012,2014-06-26 00:00:00+00:00,103564,6222.0,13875.0,29737.0,469.0,1912.0,11320.0,9624.0,7779.0
Psn_QC_500m_2014185_aid0012,aid0012,2014-07-04 00:00:00+00:00,66979,21061.0,15715.0,10247.0,730.0,2096.0,11715.0,40664.0,15295.0
Psn_QC_500m_2014193_aid0012,aid0012,2014-07-12 00:00:00+00:00,53646,24192.0,23612.0,19038.0,532.0,2192.0,35780.0,11715.0,13795.0
Psn_QC_500m_2014201_aid0012,aid0012,2014-07-20 00:00:00+00:00,14354,19406.0,9333.0,2231.0,399.0,478.0,29557.0,94219.0,14525.0
Psn_QC_500m_2014209_aid0012,aid0012,2014-07-28 00:00:00+00:00,35636,40703.0,16365.0,4812.0,310.0,617.0,13378.0,65723.0,6958.0
Psn_QC_500m_2014217_aid0012,aid0012,2014-08-05 00:00:00+00:00,18995,41761.0,16091.0,5305.0,372.0,883.0,18659.0,59318.0,23118.0
Psn_QC_500m_2014225_aid0012,aid0012,2014-08-13 00:00:00+00:00,66070,29672.0,15936.0,4760.0,1276.0,1473.0,11672.0,43878.0,9765.0
