File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2018305000000_aid0013,Gpp_500m,aid0013,2018-11-01,247891.0,0.0013,0.083,"(0.0013,0.083)",0.0164845,0.0074028,5.48e-05,0.0204,0.034,0.0155,0.0013,0.0113
MOD17A2HGF_061_Gpp_500m_doy2018313000000_aid0013,Gpp_500m,aid0013,2018-11-09,247891.0,0.0018,0.0776,"(0.0018,0.0776)",0.0168361,0.0074887,5.61e-05,0.0207,0.0346,0.016,0.0018,0.0114
MOD17A2HGF_061_Gpp_500m_doy2018321000000_aid0013,Gpp_500m,aid0013,2018-11-17,247891.0,0.0016,0.0815,"(0.0016,0.0815)",0.0151607,0.0073389,5.39e-05,0.0191,0.033,0.0146,0.0016,0.0098
MOD17A2HGF_061_Gpp_500m_doy2018329000000_aid0013,Gpp_500m,aid0013,2018-11-25,247891.0,0.0006,0.0858,"(0.0006,0.0858)",0.0143367,0.0080355,6.46e-05,0.0189,0.0342,0.0139,0.0006,0.0087
MOD17A2HGF_061_Gpp_500m_doy2018337000000_aid0013,Gpp_500m,aid0013,2018-12-03,247891.0,0.0006,0.0764,"(0.0006,0.0764)",0.0131971,0.0065889,4.34e-05,0.0171,0.0301,0.0124,0.0006,0.0084
MOD17A2HGF_061_Gpp_500m_doy2018345000000_aid0013,Gpp_500m,aid0013,2018-12-11,247891.0,0.0014,0.0806,"(0.0014,0.0806)",0.0131108,0.0065931,4.35e-05,0.017,0.03,0.012,0.0014,0.0083
MOD17A2HGF_061_Gpp_500m_doy2018353000000_aid0013,Gpp_500m,aid0013,2018-12-19,247891.0,0.0002,0.0848,"(0.0002,0.0848)",0.0120382,0.0064679,4.18e-05,0.016,0.0284,0.0109,0.0002,0.0077
MOD17A2HGF_061_Gpp_500m_doy2018361000000_aid0013,Gpp_500m,aid0013,2018-12-27,247891.0,0.0004,0.0477,"(0.0004,0.0477)",0.0068244,0.0036692,1.35e-05,0.009,0.0159,0.0061,0.0004,0.0044
MOD17A2HGF_061_Gpp_500m_doy2019001000000_aid0013,Gpp_500m,aid0013,2019-01-01,247891.0,0.0,0.0725,"(0.0,0.0725)",0.0090367,0.0057755,3.34e-05,0.0126,0.0241,0.0084,0.0,0.0049
MOD17A2HGF_061_Gpp_500m_doy2019009000000_aid0013,Gpp_500m,aid0013,2019-01-09,247891.0,0.0,0.0759,"(0.0,0.0759)",0.0086088,0.0055333,3.06e-05,0.0117,0.022,0.0081,0.0,0.0048
MOD17A2HGF_061_Gpp_500m_doy2019017000000_aid0013,Gpp_500m,aid0013,2019-01-17,247891.0,0.0,0.078,"(0.0,0.078)",0.0097653,0.0055046,3.03e-05,0.0123,0.0213,0.009,0.0,0.0063
MOD17A2HGF_061_Gpp_500m_doy2019025000000_aid0013,Gpp_500m,aid0013,2019-01-25,247891.0,0.0,0.0761,"(0.0,0.0761)",0.0077111,0.0052965,2.81e-05,0.0102,0.0198,0.0073,0.0,0.0038
MOD17A2HGF_061_Gpp_500m_doy2019033000000_aid0013,Gpp_500m,aid0013,2019-02-02,247891.0,0.0,0.0612,"(0.0,0.0612)",0.0075491,0.0055371,3.07e-05,0.0102,0.0205,0.0074,0.0,0.0033
MOD17A2HGF_061_Gpp_500m_doy2019041000000_aid0013,Gpp_500m,aid0013,2019-02-10,247891.0,0.0002,0.0525,"(0.0002,0.0525)",0.0083962,0.0044674,2e-05,0.0103,0.0175,0.0078,0.0002,0.0055
MOD17A2HGF_061_Gpp_500m_doy2019049000000_aid0013,Gpp_500m,aid0013,2019-02-18,247891.0,0.0,0.0874,"(0.0,0.0874)",0.0094923,0.0059861,3.58e-05,0.0122,0.0222,0.0085,0.0,0.0055
MOD17A2HGF_061_Gpp_500m_doy2019057000000_aid0013,Gpp_500m,aid0013,2019-02-26,247891.0,0.0,0.0845,"(0.0,0.0845)",0.0080127,0.0055455,3.08e-05,0.0104,0.0195,0.007,0.0,0.0043
MOD17A2HGF_061_Gpp_500m_doy2019065000000_aid0013,Gpp_500m,aid0013,2019-03-06,247891.0,0.0,0.0926,"(0.0,0.0926)",0.0082405,0.0058227,3.39e-05,0.011,0.0213,0.0077,0.0,0.0041
MOD17A2HGF_061_Gpp_500m_doy2019073000000_aid0013,Gpp_500m,aid0013,2019-03-14,247891.0,0.0,0.0766,"(0.0,0.0766)",0.0070865,0.0055985,3.13e-05,0.0096,0.0196,0.0066,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2019081000000_aid0013,Gpp_500m,aid0013,2019-03-22,247891.0,0.0,0.0874,"(0.0,0.0874)",0.0071929,0.0062096,3.86e-05,0.0101,0.0222,0.0066,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2019089000000_aid0013,Gpp_500m,aid0013,2019-03-30,247891.0,0.0,0.0753,"(0.0,0.0753)",0.0071912,0.0063075,3.98e-05,0.01,0.0217,0.0064,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2019097000000_aid0013,Gpp_500m,aid0013,2019-04-07,247891.0,0.0,0.0906,"(0.0,0.0906)",0.0072771,0.0068762,4.73e-05,0.0101,0.023,0.0065,0.0,0.0015
MOD17A2HGF_061_Gpp_500m_doy2019105000000_aid0013,Gpp_500m,aid0013,2019-04-15,247891.0,0.0,0.0843,"(0.0,0.0843)",0.0078776,0.0071391,5.1e-05,0.0106,0.0227,0.0067,0.0,0.0025
MOD17A2HGF_061_Gpp_500m_doy2019113000000_aid0013,Gpp_500m,aid0013,2019-04-23,247891.0,0.0,0.0901,"(0.0,0.0901)",0.0074425,0.0074265,5.52e-05,0.0103,0.0235,0.0062,0.0,0.0015
MOD17A2HGF_061_Gpp_500m_doy2019121000000_aid0013,Gpp_500m,aid0013,2019-05-01,247891.0,0.0,0.0805,"(0.0,0.0805)",0.0055374,0.0064812,4.2e-05,0.0077,0.0185,0.0039,0.0,0.0005
MOD17A2HGF_061_Gpp_500m_doy2019129000000_aid0013,Gpp_500m,aid0013,2019-05-09,247891.0,0.0002,0.0817,"(0.0002,0.0817)",0.0075633,0.0053482,2.86e-05,0.0091,0.0163,0.0062,0.0002,0.0043
MOD17A2HGF_061_Gpp_500m_doy2019137000000_aid0013,Gpp_500m,aid0013,2019-05-17,247891.0,0.0003,0.074,"(0.0003,0.074)",0.0077382,0.0050804,2.58e-05,0.0096,0.0171,0.0066,0.0003,0.0046
MOD17A2HGF_061_Gpp_500m_doy2019145000000_aid0013,Gpp_500m,aid0013,2019-05-25,247891.0,0.0009,0.0827,"(0.0009,0.0827)",0.0097842,0.0056472,3.19e-05,0.012,0.0208,0.0083,0.0009,0.0061
MOD17A2HGF_061_Gpp_500m_doy2019153000000_aid0013,Gpp_500m,aid0013,2019-06-02,247891.0,0.0008,0.0723,"(0.0008,0.0723)",0.010821,0.0056412,3.18e-05,0.0135,0.0235,0.0094,0.0008,0.0068
MOD17A2HGF_061_Gpp_500m_doy2019161000000_aid0013,Gpp_500m,aid0013,2019-06-10,247891.0,0.0004,0.0659,"(0.0004,0.0659)",0.0153944,0.0089702,8.05e-05,0.0198,0.0366,0.013,0.0004,0.0086
MOD17A2HGF_061_Gpp_500m_doy2019169000000_aid0013,Gpp_500m,aid0013,2019-06-18,247891.0,0.0,0.0694,"(0.0,0.0694)",0.0169259,0.0101348,0.0001027,0.0225,0.0421,0.0142,0.0,0.0094
MOD17A2HGF_061_Gpp_500m_doy2019177000000_aid0013,Gpp_500m,aid0013,2019-06-26,247891.0,0.0003,0.0695,"(0.0003,0.0695)",0.0178216,0.010133,0.0001027,0.0249,0.0474,0.0151,0.0003,0.0099
MOD17A2HGF_061_Gpp_500m_doy2019185000000_aid0013,Gpp_500m,aid0013,2019-07-04,247891.0,0.0004,0.0668,"(0.0004,0.0668)",0.0197427,0.011219,0.0001259,0.0277,0.0526,0.0171,0.0004,0.0111
MOD17A2HGF_061_Gpp_500m_doy2019193000000_aid0013,Gpp_500m,aid0013,2019-07-12,247891.0,0.0005,0.0629,"(0.0005,0.0629)",0.0215764,0.0116551,0.0001358,0.0304,0.0575,0.0194,0.0005,0.0123
MOD17A2HGF_061_Gpp_500m_doy2019201000000_aid0013,Gpp_500m,aid0013,2019-07-20,247891.0,0.0,0.0788,"(0.0,0.0788)",0.024413,0.0140646,0.0001978,0.0331,0.0613,0.0209,0.0,0.0143
MOD17A2HGF_061_Gpp_500m_doy2019209000000_aid0013,Gpp_500m,aid0013,2019-07-28,247891.0,0.0004,0.0655,"(0.0004,0.0655)",0.023866,0.0114885,0.000132,0.0315,0.0552,0.022,0.0004,0.0157
MOD17A2HGF_061_Gpp_500m_doy2019217000000_aid0013,Gpp_500m,aid0013,2019-08-05,247891.0,0.001,0.0628,"(0.001,0.0628)",0.0235756,0.0120637,0.0001455,0.0319,0.0581,0.0212,0.001,0.0144
MOD17A2HGF_061_Gpp_500m_doy2019225000000_aid0013,Gpp_500m,aid0013,2019-08-13,247891.0,0.0011,0.0746,"(0.0011,0.0746)",0.0316577,0.011774,0.0001386,0.0394,0.0631,0.0308,0.0011,0.0236
MOD17A2HGF_061_Gpp_500m_doy2019233000000_aid0013,Gpp_500m,aid0013,2019-08-21,247891.0,0.0006,0.0786,"(0.0006,0.0786)",0.0321354,0.0118942,0.0001415,0.0402,0.0648,0.0319,0.0006,0.0238
MOD17A2HGF_061_Gpp_500m_doy2019241000000_aid0013,Gpp_500m,aid0013,2019-08-29,247891.0,0.0001,0.0936,"(0.0001,0.0936)",0.0423714,0.0164807,0.0002716,0.0547,0.0911,0.0419,0.0001,0.0304
MOD17A2HGF_061_Gpp_500m_doy2019249000000_aid0013,Gpp_500m,aid0013,2019-09-06,247891.0,0.0007,0.0684,"(0.0007,0.0684)",0.0299897,0.0109628,0.0001202,0.0378,0.061,0.0296,0.0007,0.0223
MOD17A2HGF_061_Gpp_500m_doy2019257000000_aid0013,Gpp_500m,aid0013,2019-09-14,247891.0,0.0008,0.0867,"(0.0008,0.0867)",0.0387407,0.0146308,0.0002141,0.0493,0.0811,0.0381,0.0008,0.0281
MOD17A2HGF_061_Gpp_500m_doy2019265000000_aid0013,Gpp_500m,aid0013,2019-09-22,247891.0,0.001,0.0836,"(0.001,0.0836)",0.0343595,0.013401,0.0001796,0.0433,0.0712,0.0332,0.001,0.0247
MOD17A2HGF_061_Gpp_500m_doy2019273000000_aid0013,Gpp_500m,aid0013,2019-09-30,247891.0,0.0017,0.0771,"(0.0017,0.0771)",0.0311513,0.0113802,0.0001295,0.0385,0.0619,0.0303,0.0017,0.0229
MOD17A2HGF_061_Gpp_500m_doy2019281000000_aid0013,Gpp_500m,aid0013,2019-10-08,247891.0,0.0021,0.0871,"(0.0021,0.0871)",0.0302751,0.0102665,0.0001054,0.0366,0.0568,0.0296,0.0029,0.0231
MOD17A2HGF_061_Gpp_500m_doy2019289000000_aid0013,Gpp_500m,aid0013,2019-10-16,247891.0,0.0022,0.0904,"(0.0022,0.0904)",0.0303605,0.0105955,0.0001123,0.0369,0.058,0.0296,0.0022,0.0228
MOD17A2HGF_061_Gpp_500m_doy2019297000000_aid0013,Gpp_500m,aid0013,2019-10-24,247891.0,0.0014,0.0894,"(0.0014,0.0894)",0.0240871,0.0086496,7.48e-05,0.0292,0.046,0.0232,0.0014,0.018
MOD17A2HGF_061_Gpp_500m_doy2019305000000_aid0013,Gpp_500m,aid0013,2019-11-01,247891.0,0.0021,0.0891,"(0.0021,0.0891)",0.0214708,0.0078862,6.22e-05,0.0256,0.0397,0.0202,0.0021,0.0162
MOD17A2HGF_061_Gpp_500m_doy2019313000000_aid0013,Gpp_500m,aid0013,2019-11-09,247891.0,0.0016,0.0848,"(0.0016,0.0848)",0.0182916,0.0068713,4.72e-05,0.022,0.0344,0.0171,0.0016,0.0137
MOD17A2HGF_061_Gpp_500m_doy2019321000000_aid0013,Gpp_500m,aid0013,2019-11-17,247891.0,0.0024,0.0778,"(0.0024,0.0778)",0.0181498,0.0069735,4.86e-05,0.0216,0.034,0.017,0.0024,0.0133
MOD17A2HGF_061_Gpp_500m_doy2019329000000_aid0013,Gpp_500m,aid0013,2019-11-25,247891.0,0.0013,0.0818,"(0.0013,0.0818)",0.0174777,0.007241,5.24e-05,0.0212,0.0347,0.0163,0.0013,0.0122
MOD17A2HGF_061_Gpp_500m_doy2019337000000_aid0013,Gpp_500m,aid0013,2019-12-03,247891.0,0.0011,0.0803,"(0.0011,0.0803)",0.0166278,0.0075871,5.76e-05,0.0205,0.0347,0.0158,0.0011,0.011
MOD17A2HGF_061_Gpp_500m_doy2019345000000_aid0013,Gpp_500m,aid0013,2019-12-11,247891.0,0.001,0.0835,"(0.001,0.0835)",0.0142691,0.0067833,4.6e-05,0.0178,0.0305,0.0131,0.001,0.0093
MOD17A2HGF_061_Gpp_500m_doy2019353000000_aid0013,Gpp_500m,aid0013,2019-12-19,247891.0,0.001,0.083,"(0.001,0.083)",0.0142404,0.0069154,4.78e-05,0.0179,0.0306,0.0131,0.001,0.0094
MOD17A2HGF_061_Gpp_500m_doy2019361000000_aid0013,Gpp_500m,aid0013,2019-12-27,247891.0,0.0008,0.052,"(0.0008,0.052)",0.0085387,0.0039231,1.54e-05,0.0107,0.018,0.0077,0.0008,0.0058
MOD17A2HGF_061_Gpp_500m_doy2020001000000_aid0013,Gpp_500m,aid0013,2020-01-01,247891.0,0.0013,0.0818,"(0.0013,0.0818)",0.0135193,0.0063628,4.05e-05,0.017,0.029,0.0122,0.0013,0.009
MOD17A2HGF_061_Gpp_500m_doy2020009000000_aid0013,Gpp_500m,aid0013,2020-01-09,247891.0,0.0017,0.0821,"(0.0017,0.0821)",0.0129176,0.0063324,4.01e-05,0.0164,0.0279,0.0114,0.0017,0.0087
MOD17A2HGF_061_Gpp_500m_doy2020017000000_aid0013,Gpp_500m,aid0013,2020-01-17,247891.0,0.0019,0.0758,"(0.0019,0.0758)",0.0125653,0.0053735,2.89e-05,0.0157,0.0262,0.0111,0.0019,0.0087
MOD17A2HGF_061_Gpp_500m_doy2020025000000_aid0013,Gpp_500m,aid0013,2020-01-25,247891.0,0.002,0.0827,"(0.002,0.0827)",0.0127461,0.0058745,3.45e-05,0.0156,0.0258,0.0112,0.002,0.0088
MOD17A2HGF_061_Gpp_500m_doy2020033000000_aid0013,Gpp_500m,aid0013,2020-02-02,247891.0,0.0003,0.08,"(0.0003,0.08)",0.0112465,0.0060264,3.63e-05,0.0142,0.0245,0.01,0.0003,0.0073
MOD17A2HGF_061_Gpp_500m_doy2020041000000_aid0013,Gpp_500m,aid0013,2020-02-10,247891.0,0.0012,0.0811,"(0.0012,0.0811)",0.0105573,0.0055789,3.11e-05,0.0129,0.0219,0.0094,0.0012,0.0069
MOD17A2HGF_061_Gpp_500m_doy2020049000000_aid0013,Gpp_500m,aid0013,2020-02-18,247891.0,0.0004,0.085,"(0.0004,0.085)",0.0092471,0.0056173,3.16e-05,0.0116,0.0207,0.0084,0.0004,0.0055
MOD17A2HGF_061_Gpp_500m_doy2020057000000_aid0013,Gpp_500m,aid0013,2020-02-26,247891.0,0.0,0.0693,"(0.0,0.0693)",0.0085166,0.005652,3.19e-05,0.0114,0.0216,0.0081,0.0,0.0046
MOD17A2HGF_061_Gpp_500m_doy2020065000000_aid0013,Gpp_500m,aid0013,2020-03-05,247891.0,0.0,0.0635,"(0.0,0.0635)",0.0077187,0.0060766,3.69e-05,0.0109,0.023,0.0075,0.0,0.0028
MOD17A2HGF_061_Gpp_500m_doy2020073000000_aid0013,Gpp_500m,aid0013,2020-03-13,247891.0,0.0,0.0465,"(0.0,0.0465)",0.0066809,0.0041121,1.69e-05,0.0087,0.0162,0.0064,0.0,0.0037
MOD17A2HGF_061_Gpp_500m_doy2020081000000_aid0013,Gpp_500m,aid0013,2020-03-21,247891.0,0.0,0.0773,"(0.0,0.0773)",0.0075524,0.0061816,3.82e-05,0.0103,0.0214,0.0071,0.0,0.0029
MOD17A2HGF_061_Gpp_500m_doy2020089000000_aid0013,Gpp_500m,aid0013,2020-03-29,247891.0,0.0,0.0821,"(0.0,0.0821)",0.0075653,0.0067884,4.61e-05,0.0107,0.0237,0.0069,0.0,0.002
MOD17A2HGF_061_Gpp_500m_doy2020097000000_aid0013,Gpp_500m,aid0013,2020-04-06,247891.0,0.0,0.0619,"(0.0,0.0619)",0.00679,0.0053061,2.82e-05,0.0091,0.0185,0.0065,0.0,0.0028
MOD17A2HGF_061_Gpp_500m_doy2020105000000_aid0013,Gpp_500m,aid0013,2020-04-14,247891.0,0.0,0.0715,"(0.0,0.0715)",0.0071106,0.005448,2.97e-05,0.0095,0.0189,0.0067,0.0,0.0032
MOD17A2HGF_061_Gpp_500m_doy2020113000000_aid0013,Gpp_500m,aid0013,2020-04-22,247891.0,0.0,0.0901,"(0.0,0.0901)",0.0074654,0.006443,4.15e-05,0.0102,0.0222,0.0071,0.0,0.0022
MOD17A2HGF_061_Gpp_500m_doy2020121000000_aid0013,Gpp_500m,aid0013,2020-04-30,247891.0,0.0,0.0862,"(0.0,0.0862)",0.0071597,0.0070257,4.94e-05,0.0097,0.0223,0.0062,0.0,0.0013
MOD17A2HGF_061_Gpp_500m_doy2020129000000_aid0013,Gpp_500m,aid0013,2020-05-08,247891.0,0.0004,0.0971,"(0.0004,0.0971)",0.0089008,0.0074479,5.55e-05,0.011,0.0212,0.0072,0.0004,0.0042
MOD17A2HGF_061_Gpp_500m_doy2020137000000_aid0013,Gpp_500m,aid0013,2020-05-16,247891.0,0.0007,0.0553,"(0.0007,0.0553)",0.0086444,0.0045031,2.03e-05,0.0106,0.0179,0.0075,0.0007,0.0057
MOD17A2HGF_061_Gpp_500m_doy2020145000000_aid0013,Gpp_500m,aid0013,2020-05-24,247891.0,0.0002,0.0726,"(0.0002,0.0726)",0.0085584,0.0061759,3.81e-05,0.0111,0.021,0.0071,0.0002,0.0045
MOD17A2HGF_061_Gpp_500m_doy2020153000000_aid0013,Gpp_500m,aid0013,2020-06-01,247891.0,0.0002,0.0709,"(0.0002,0.0709)",0.0092169,0.0052192,2.72e-05,0.0114,0.0199,0.0079,0.0002,0.0057
MOD17A2HGF_061_Gpp_500m_doy2020161000000_aid0013,Gpp_500m,aid0013,2020-06-09,247891.0,0.0,0.0617,"(0.0,0.0617)",0.0101167,0.0056933,3.24e-05,0.0124,0.0217,0.0088,0.0,0.0062
MOD17A2HGF_061_Gpp_500m_doy2020169000000_aid0013,Gpp_500m,aid0013,2020-06-17,247891.0,0.0,0.059,"(0.0,0.059)",0.0148957,0.0086638,7.51e-05,0.0194,0.036,0.013,0.0,0.0083
MOD17A2HGF_061_Gpp_500m_doy2020177000000_aid0013,Gpp_500m,aid0013,2020-06-25,247891.0,0.0,0.0646,"(0.0,0.0646)",0.0171061,0.0095984,9.21e-05,0.0226,0.0415,0.0154,0.0,0.01
MOD17A2HGF_061_Gpp_500m_doy2020185000000_aid0013,Gpp_500m,aid0013,2020-07-03,247891.0,0.0003,0.055,"(0.0003,0.055)",0.015941,0.009068,8.22e-05,0.0209,0.0384,0.0139,0.0003,0.0092
MOD17A2HGF_061_Gpp_500m_doy2020193000000_aid0013,Gpp_500m,aid0013,2020-07-11,247891.0,0.0003,0.0615,"(0.0003,0.0615)",0.0196187,0.0107175,0.0001149,0.0268,0.0497,0.0177,0.0003,0.0115
MOD17A2HGF_061_Gpp_500m_doy2020201000000_aid0013,Gpp_500m,aid0013,2020-07-19,247891.0,0.0004,0.0625,"(0.0004,0.0625)",0.020885,0.0118449,0.0001403,0.0281,0.0522,0.0181,0.0004,0.012
MOD17A2HGF_061_Gpp_500m_doy2020209000000_aid0013,Gpp_500m,aid0013,2020-07-27,247891.0,0.0013,0.066,"(0.0013,0.066)",0.0219685,0.0121513,0.0001477,0.0289,0.0527,0.0189,0.0013,0.013
MOD17A2HGF_061_Gpp_500m_doy2020217000000_aid0013,Gpp_500m,aid0013,2020-08-04,247891.0,0.0018,0.0603,"(0.0018,0.0603)",0.0238882,0.0101849,0.0001037,0.0304,0.0514,0.0219,0.0018,0.0164
MOD17A2HGF_061_Gpp_500m_doy2020225000000_aid0013,Gpp_500m,aid0013,2020-08-12,247891.0,0.0012,0.0825,"(0.0012,0.0825)",0.033644,0.0126516,0.0001601,0.0426,0.0699,0.0322,0.0012,0.0244
MOD17A2HGF_061_Gpp_500m_doy2020233000000_aid0013,Gpp_500m,aid0013,2020-08-20,247891.0,0.0012,0.0801,"(0.0012,0.0801)",0.0318394,0.0105604,0.0001115,0.0392,0.0612,0.0313,0.0025,0.0245
MOD17A2HGF_061_Gpp_500m_doy2020241000000_aid0013,Gpp_500m,aid0013,2020-08-28,247891.0,0.0018,0.0774,"(0.0018,0.0774)",0.0323461,0.0092245,8.51e-05,0.0388,0.0574,0.0327,0.0078,0.0264
MOD17A2HGF_061_Gpp_500m_doy2020249000000_aid0013,Gpp_500m,aid0013,2020-09-05,247891.0,0.0011,0.0827,"(0.0011,0.0827)",0.0401401,0.0137769,0.0001898,0.0495,0.078,0.0392,0.002,0.0305
MOD17A2HGF_061_Gpp_500m_doy2020257000000_aid0013,Gpp_500m,aid0013,2020-09-13,247891.0,0.0008,0.0898,"(0.0008,0.0898)",0.0373812,0.0120459,0.0001451,0.0459,0.0709,0.0373,0.0042,0.0292
MOD17A2HGF_061_Gpp_500m_doy2020265000000_aid0013,Gpp_500m,aid0013,2020-09-21,247891.0,0.001,0.0905,"(0.001,0.0905)",0.0400217,0.0157382,0.0002477,0.0512,0.0851,0.038,0.001,0.0286
MOD17A2HGF_061_Gpp_500m_doy2020273000000_aid0013,Gpp_500m,aid0013,2020-09-29,247891.0,0.0015,0.087,"(0.0015,0.087)",0.0354158,0.0115842,0.0001342,0.0437,0.0684,0.035,0.0025,0.0272
MOD17A2HGF_061_Gpp_500m_doy2020281000000_aid0013,Gpp_500m,aid0013,2020-10-07,247891.0,0.0016,0.0948,"(0.0016,0.0948)",0.0328336,0.0114621,0.0001314,0.0405,0.064,0.0319,0.0016,0.0248
MOD17A2HGF_061_Gpp_500m_doy2020289000000_aid0013,Gpp_500m,aid0013,2020-10-15,247891.0,0.002,0.0939,"(0.002,0.0939)",0.0287236,0.0097407,9.49e-05,0.0345,0.0532,0.0279,0.0034,0.022
MOD17A2HGF_061_Gpp_500m_doy2020297000000_aid0013,Gpp_500m,aid0013,2020-10-23,247891.0,0.0015,0.088,"(0.0015,0.088)",0.0222808,0.0077204,5.96e-05,0.0264,0.0399,0.0214,0.0039,0.0174
MOD17A2HGF_061_Gpp_500m_doy2020305000000_aid0013,Gpp_500m,aid0013,2020-10-31,247891.0,0.0017,0.0844,"(0.0017,0.0844)",0.0202502,0.0070543,4.98e-05,0.0241,0.0367,0.0195,0.0031,0.0157
MOD17A2HGF_061_Gpp_500m_doy2020313000000_aid0013,Gpp_500m,aid0013,2020-11-08,247891.0,0.0023,0.0882,"(0.0023,0.0882)",0.0180036,0.006328,4e-05,0.021,0.0316,0.0173,0.0033,0.0139
MOD17A2HGF_061_Gpp_500m_doy2020321000000_aid0013,Gpp_500m,aid0013,2020-11-16,247891.0,0.0016,0.082,"(0.0016,0.082)",0.0153861,0.0056746,3.22e-05,0.0184,0.029,0.0148,0.0016,0.0113
MOD17A2HGF_061_Gpp_500m_doy2020329000000_aid0013,Gpp_500m,aid0013,2020-11-24,247891.0,0.0024,0.0677,"(0.0024,0.0677)",0.0157516,0.005899,3.48e-05,0.0188,0.0297,0.0151,0.0024,0.0115
MOD17A2HGF_061_Gpp_500m_doy2020337000000_aid0013,Gpp_500m,aid0013,2020-12-02,247891.0,0.0014,0.0852,"(0.0014,0.0852)",0.0153363,0.0067024,4.49e-05,0.0188,0.0312,0.0146,0.0014,0.0105
MOD17A2HGF_061_Gpp_500m_doy2020345000000_aid0013,Gpp_500m,aid0013,2020-12-10,247891.0,0.0002,0.08,"(0.0002,0.08)",0.012751,0.006102,3.72e-05,0.0163,0.0277,0.0121,0.0002,0.0087
MOD17A2HGF_061_Gpp_500m_doy2020353000000_aid0013,Gpp_500m,aid0013,2020-12-18,247891.0,0.0002,0.0781,"(0.0002,0.0781)",0.012323,0.0058638,3.44e-05,0.016,0.0271,0.0113,0.0002,0.0086
MOD17A2HGF_061_Gpp_500m_doy2020361000000_aid0013,Gpp_500m,aid0013,2020-12-26,247891.0,0.0,0.0604,"(0.0,0.0604)",0.0080967,0.0043774,1.92e-05,0.0107,0.0185,0.0074,0.0,0.0055
MOD17A2HGF_061_Gpp_500m_doy2021001000000_aid0013,Gpp_500m,aid0013,2021-01-01,247891.0,0.0002,0.0797,"(0.0002,0.0797)",0.0111558,0.0056424,3.18e-05,0.0145,0.0245,0.0102,0.0002,0.0078
MOD17A2HGF_061_Gpp_500m_doy2021009000000_aid0013,Gpp_500m,aid0013,2021-01-09,247891.0,0.0019,0.08,"(0.0019,0.08)",0.0118141,0.0051178,2.62e-05,0.0146,0.0237,0.0107,0.0019,0.0085
MOD17A2HGF_061_Gpp_500m_doy2021017000000_aid0013,Gpp_500m,aid0013,2021-01-17,247891.0,0.0,0.0819,"(0.0,0.0819)",0.010323,0.0052583,2.76e-05,0.013,0.0218,0.0095,0.0,0.0071
MOD17A2HGF_061_Gpp_500m_doy2021025000000_aid0013,Gpp_500m,aid0013,2021-01-25,247891.0,0.0,0.0773,"(0.0,0.0773)",0.0086636,0.0048291,2.33e-05,0.0109,0.0188,0.0082,0.0,0.0056
MOD17A2HGF_061_Gpp_500m_doy2021033000000_aid0013,Gpp_500m,aid0013,2021-02-02,247891.0,0.0016,0.0709,"(0.0016,0.0709)",0.0094819,0.0041071,1.69e-05,0.0111,0.0177,0.0088,0.0016,0.0067
MOD17A2HGF_061_Gpp_500m_doy2021041000000_aid0013,Gpp_500m,aid0013,2021-02-10,247891.0,0.0,0.0815,"(0.0,0.0815)",0.0090684,0.0051328,2.63e-05,0.0115,0.0199,0.0087,0.0,0.0059
MOD17A2HGF_061_Gpp_500m_doy2021049000000_aid0013,Gpp_500m,aid0013,2021-02-18,247891.0,0.0024,0.0653,"(0.0024,0.0653)",0.0111306,0.0045974,2.11e-05,0.0128,0.0198,0.01,0.0024,0.0081
MOD17A2HGF_061_Gpp_500m_doy2021057000000_aid0013,Gpp_500m,aid0013,2021-02-26,247891.0,0.0001,0.0929,"(0.0001,0.0929)",0.009514,0.0058113,3.38e-05,0.012,0.021,0.0087,0.0001,0.006
MOD17A2HGF_061_Gpp_500m_doy2021065000000_aid0013,Gpp_500m,aid0013,2021-03-06,247891.0,0.0,0.0927,"(0.0,0.0927)",0.007868,0.0062845,3.95e-05,0.011,0.023,0.0076,0.0,0.003
MOD17A2HGF_061_Gpp_500m_doy2021073000000_aid0013,Gpp_500m,aid0013,2021-03-14,247891.0,0.0,0.0833,"(0.0,0.0833)",0.0073078,0.0061031,3.72e-05,0.0103,0.0226,0.0071,0.0,0.0021
MOD17A2HGF_061_Gpp_500m_doy2021081000000_aid0013,Gpp_500m,aid0013,2021-03-22,247891.0,0.0,0.0653,"(0.0,0.0653)",0.0064332,0.0050567,2.56e-05,0.0089,0.0191,0.0063,0.0,0.0021
MOD17A2HGF_061_Gpp_500m_doy2021089000000_aid0013,Gpp_500m,aid0013,2021-03-30,247891.0,0.0,0.0595,"(0.0,0.0595)",0.0074266,0.0052127,2.72e-05,0.01,0.0193,0.0071,0.0,0.0038
MOD17A2HGF_061_Gpp_500m_doy2021097000000_aid0013,Gpp_500m,aid0013,2021-04-07,247891.0,0.0,0.0535,"(0.0,0.0535)",0.0061814,0.0048493,2.35e-05,0.0087,0.0184,0.006,0.0,0.0022
