File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2020177_aid0010,aid0010,2020-06-25 00:00:00+00:00,160054.0,48011.0,39335.0,1073.0,308.0,644.0,4516.0,32472.0,7809.0
Psn_QC_500m_2020185_aid0010,aid0010,2020-07-03 00:00:00+00:00,164763.0,48265.0,25636.0,3614.0,107.0,208.0,5783.0,39830.0,6016.0
Psn_QC_500m_2020193_aid0010,aid0010,2020-07-11 00:00:00+00:00,113392.0,48663.0,21758.0,576.0,112.0,208.0,28117.0,69236.0,12160.0
Psn_QC_500m_2020201_aid0010,aid0010,2020-07-19 00:00:00+00:00,49276.0,66729.0,41173.0,238.0,116.0,270.0,2942.0,126620.0,6858.0
Psn_QC_500m_2020209_aid0010,aid0010,2020-07-27 00:00:00+00:00,143922.0,40218.0,18087.0,762.0,102.0,192.0,6372.0,80704.0,3863.0
Psn_QC_500m_2020217_aid0010,aid0010,2020-08-04 00:00:00+00:00,88320.0,68985.0,23255.0,502.0,67.0,177.0,9471.0,96685.0,6760.0
Psn_QC_500m_2020225_aid0010,aid0010,2020-08-12 00:00:00+00:00,152880.0,47510.0,14470.0,1627.0,115.0,96.0,10956.0,62744.0,3824.0
Psn_QC_500m_2020233_aid0010,aid0010,2020-08-20 00:00:00+00:00,168236.0,49680.0,27839.0,1714.0,166.0,328.0,8342.0,32819.0,5098.0
Psn_QC_500m_2020241_aid0010,aid0010,2020-08-28 00:00:00+00:00,154355.0,39579.0,46363.0,697.0,158.0,268.0,15266.0,32511.0,5025.0
Psn_QC_500m_2020249_aid0010,aid0010,2020-09-05 00:00:00+00:00,208071.0,29625.0,19340.0,2131.0,143.0,263.0,11699.0,19589.0,3361.0
Psn_QC_500m_2020257_aid0010,aid0010,2020-09-13 00:00:00+00:00,224566.0,23173.0,12508.0,4882.0,122.0,226.0,14749.0,12449.0,1547.0
Psn_QC_500m_2020265_aid0010,aid0010,2020-09-21 00:00:00+00:00,191515.0,38438.0,23307.0,2538.0,149.0,286.0,8875.0,25118.0,3996.0
Psn_QC_500m_2020273_aid0010,aid0010,2020-09-29 00:00:00+00:00,203600.0,38619.0,20958.0,2710.0,215.0,398.0,14609.0,10682.0,2431.0
Psn_QC_500m_2020281_aid0010,aid0010,2020-10-07 00:00:00+00:00,222504.0,32006.0,17914.0,3366.0,148.0,176.0,5550.0,11194.0,1364.0
Psn_QC_500m_2020289_aid0010,aid0010,2020-10-15 00:00:00+00:00,171709.0,29424.0,45413.0,1775.0,169.0,416.0,21922.0,14353.0,9041.0
Psn_QC_500m_2020297_aid0010,aid0010,2020-10-23 00:00:00+00:00,248006.0,14023.0,15797.0,4551.0,97.0,382.0,4667.0,4917.0,1782.0
Psn_QC_500m_2020305_aid0010,aid0010,2020-10-31 00:00:00+00:00,254584.0,14535.0,14233.0,4580.0,109.0,201.0,3601.0,1618.0,761.0
Psn_QC_500m_2020313_aid0010,aid0010,2020-11-08 00:00:00+00:00,264406.0,6051.0,12885.0,6527.0,38.0,187.0,2697.0,822.0,609.0
Psn_QC_500m_2020321_aid0010,aid0010,2020-11-16 00:00:00+00:00,283008.0,1131.0,1760.0,6939.0,2.0,65.0,830.0,373.0,114.0
Psn_QC_500m_2020329_aid0010,aid0010,2020-11-24 00:00:00+00:00,263133.0,9374.0,12516.0,3617.0,49.0,140.0,2973.0,1719.0,701.0
Psn_QC_500m_2020337_aid0010,aid0010,2020-12-02 00:00:00+00:00,280148.0,2925.0,3657.0,5989.0,15.0,78.0,1242.0,104.0,64.0
Psn_QC_500m_2020345_aid0010,aid0010,2020-12-10 00:00:00+00:00,288087.0,32.0,45.0,5399.0,5.0,25.0,627.0,,2.0
Psn_QC_500m_2020353_aid0010,aid0010,2020-12-18 00:00:00+00:00,282323.0,4768.0,1676.0,4548.0,20.0,53.0,581.0,174.0,79.0
Psn_QC_500m_2020361_aid0010,aid0010,2020-12-26 00:00:00+00:00,279115.0,5379.0,4342.0,4688.0,27.0,49.0,540.0,75.0,7.0
Psn_QC_500m_2021001_aid0010,aid0010,2021-01-01 00:00:00+00:00,272567.0,6754.0,9866.0,4150.0,28.0,293.0,378.0,151.0,35.0
Psn_QC_500m_2021009_aid0010,aid0010,2021-01-09 00:00:00+00:00,275532.0,9045.0,3593.0,4002.0,8.0,10.0,653.0,1265.0,114.0
Psn_QC_500m_2021017_aid0010,aid0010,2021-01-17 00:00:00+00:00,270298.0,10034.0,10257.0,3037.0,23.0,117.0,259.0,128.0,69.0
Psn_QC_500m_2021025_aid0010,aid0010,2021-01-25 00:00:00+00:00,288419.0,906.0,586.0,3813.0,,68.0,427.0,,3.0
Psn_QC_500m_2021033_aid0010,aid0010,2021-02-02 00:00:00+00:00,279059.0,10303.0,2688.0,1869.0,34.0,3.0,141.0,73.0,52.0
Psn_QC_500m_2021041_aid0010,aid0010,2021-02-10 00:00:00+00:00,285026.0,6493.0,398.0,1472.0,14.0,3.0,567.0,245.0,4.0
Psn_QC_500m_2021049_aid0010,aid0010,2021-02-18 00:00:00+00:00,241295.0,31527.0,17853.0,176.0,8.0,49.0,2364.0,836.0,114.0
Psn_QC_500m_2021057_aid0010,aid0010,2021-02-26 00:00:00+00:00,275982.0,12452.0,3190.0,1758.0,27.0,7.0,365.0,371.0,70.0
Psn_QC_500m_2021065_aid0010,aid0010,2021-03-06 00:00:00+00:00,285391.0,6625.0,822.0,1062.0,25.0,4.0,249.0,33.0,11.0
Psn_QC_500m_2021073_aid0010,aid0010,2021-03-14 00:00:00+00:00,265230.0,18394.0,8994.0,926.0,58.0,34.0,378.0,176.0,32.0
Psn_QC_500m_2021081_aid0010,aid0010,2021-03-22 00:00:00+00:00,289401.0,2737.0,230.0,1690.0,8.0,8.0,103.0,36.0,9.0
Psn_QC_500m_2021089_aid0010,aid0010,2021-03-30 00:00:00+00:00,242807.0,25911.0,20511.0,1327.0,38.0,14.0,1117.0,2277.0,220.0
Psn_QC_500m_2021097_aid0010,aid0010,2021-04-07 00:00:00+00:00,230753.0,36406.0,22160.0,2189.0,55.0,31.0,980.0,1487.0,161.0
Psn_QC_500m_2021105_aid0010,aid0010,2021-04-15 00:00:00+00:00,238806.0,31658.0,18850.0,1711.0,180.0,175.0,1720.0,911.0,211.0
Psn_QC_500m_2021113_aid0010,aid0010,2021-04-23 00:00:00+00:00,187059.0,64996.0,27307.0,2839.0,114.0,432.0,3906.0,6518.0,1051.0
Psn_QC_500m_2021121_aid0010,aid0010,2021-05-01 00:00:00+00:00,131465.0,97016.0,40176.0,3087.0,301.0,680.0,2714.0,17076.0,1707.0
Psn_QC_500m_2021129_aid0010,aid0010,2021-05-09 00:00:00+00:00,167961.0,54367.0,31498.0,3554.0,235.0,596.0,10236.0,21595.0,4180.0
Psn_QC_500m_2021137_aid0010,aid0010,2021-05-17 00:00:00+00:00,220425.0,24806.0,27227.0,7769.0,331.0,1049.0,4161.0,5605.0,2849.0
Psn_QC_500m_2021145_aid0010,aid0010,2021-05-25 00:00:00+00:00,250036.0,9123.0,10877.0,13532.0,138.0,405.0,7405.0,1046.0,1660.0
Psn_QC_500m_2021153_aid0010,aid0010,2021-06-02 00:00:00+00:00,230689.0,21097.0,14033.0,7142.0,202.0,501.0,7251.0,9560.0,3747.0
Psn_QC_500m_2021161_aid0010,aid0010,2021-06-10 00:00:00+00:00,180640.0,55150.0,18099.0,3098.0,451.0,228.0,7981.0,22667.0,5908.0
Psn_QC_500m_2021169_aid0010,aid0010,2021-06-18 00:00:00+00:00,176770.0,50306.0,35402.0,645.0,193.0,349.0,3482.0,22040.0,5035.0
Psn_QC_500m_2021177_aid0010,aid0010,2021-06-26 00:00:00+00:00,202498.0,32893.0,21718.0,1856.0,171.0,358.0,8565.0,18733.0,7430.0
Psn_QC_500m_2021185_aid0010,aid0010,2021-07-04 00:00:00+00:00,130873.0,63930.0,38358.0,479.0,112.0,172.0,6532.0,45981.0,7785.0
Psn_QC_500m_2021193_aid0010,aid0010,2021-07-12 00:00:00+00:00,18641.0,92638.0,17220.0,41.0,74.0,68.0,2745.0,155722.0,7073.0
Psn_QC_500m_2021201_aid0010,aid0010,2021-07-20 00:00:00+00:00,53315.0,70163.0,12565.0,435.0,58.0,75.0,2919.0,152426.0,2266.0
Psn_QC_500m_2021209_aid0010,aid0010,2021-07-28 00:00:00+00:00,145416.0,48924.0,23797.0,199.0,61.0,100.0,9258.0,59675.0,6792.0
Psn_QC_500m_2021217_aid0010,aid0010,2021-08-05 00:00:00+00:00,150175.0,63924.0,29601.0,1883.0,115.0,210.0,7496.0,36886.0,3932.0
Psn_QC_500m_2021225_aid0010,aid0010,2021-08-13 00:00:00+00:00,174162.0,41846.0,36746.0,1046.0,159.0,375.0,9314.0,26924.0,3650.0
Psn_QC_500m_2021233_aid0010,aid0010,2021-08-21 00:00:00+00:00,246621.0,17426.0,14016.0,3310.0,187.0,232.0,7599.0,3673.0,1158.0
Psn_QC_500m_2021241_aid0010,aid0010,2021-08-29 00:00:00+00:00,131956.0,74497.0,42174.0,894.0,224.0,339.0,11947.0,25430.0,6761.0
Psn_QC_500m_2021249_aid0010,aid0010,2021-09-06 00:00:00+00:00,201279.0,29314.0,30572.0,2697.0,200.0,314.0,14035.0,12999.0,2812.0
Psn_QC_500m_2021257_aid0010,aid0010,2021-09-14 00:00:00+00:00,185870.0,39179.0,27833.0,4182.0,132.0,428.0,12391.0,19511.0,4696.0
Psn_QC_500m_2021265_aid0010,aid0010,2021-09-22 00:00:00+00:00,159172.0,39940.0,36482.0,801.0,143.0,133.0,23313.0,27767.0,6471.0
Psn_QC_500m_2021273_aid0010,aid0010,2021-09-30 00:00:00+00:00,197944.0,35493.0,24958.0,2744.0,200.0,266.0,10616.0,19250.0,2751.0
Psn_QC_500m_2021281_aid0010,aid0010,2021-10-08 00:00:00+00:00,201192.0,34706.0,32360.0,1872.0,184.0,268.0,6872.0,13904.0,2864.0
Psn_QC_500m_2021289_aid0010,aid0010,2021-10-16 00:00:00+00:00,268586.0,7606.0,8264.0,4922.0,62.0,159.0,3286.0,742.0,595.0
Psn_QC_500m_2021297_aid0010,aid0010,2021-10-24 00:00:00+00:00,277038.0,6831.0,3645.0,4701.0,48.0,115.0,1476.0,287.0,81.0
Psn_QC_500m_2021305_aid0010,aid0010,2021-11-01 00:00:00+00:00,270763.0,11246.0,4295.0,5369.0,79.0,64.0,1746.0,503.0,157.0
Psn_QC_500m_2021313_aid0010,aid0010,2021-11-09 00:00:00+00:00,261915.0,16044.0,9461.0,2592.0,106.0,172.0,1990.0,1455.0,487.0
Psn_QC_500m_2021321_aid0010,aid0010,2021-11-17 00:00:00+00:00,273745.0,10250.0,3980.0,4604.0,10.0,93.0,790.0,671.0,79.0
Psn_QC_500m_2021329_aid0010,aid0010,2021-11-25 00:00:00+00:00,278005.0,8733.0,1853.0,4558.0,6.0,86.0,718.0,242.0,21.0
Psn_QC_500m_2021337_aid0010,aid0010,2021-12-03 00:00:00+00:00,281799.0,4260.0,2274.0,4679.0,,56.0,1008.0,28.0,118.0
Psn_QC_500m_2021345_aid0010,aid0010,2021-12-11 00:00:00+00:00,280194.0,7804.0,982.0,4378.0,13.0,9.0,793.0,14.0,35.0
Psn_QC_500m_2021353_aid0010,aid0010,2021-12-19 00:00:00+00:00,233801.0,37828.0,17400.0,3017.0,5.0,186.0,785.0,928.0,272.0
Psn_QC_500m_2021361_aid0010,aid0010,2021-12-27 00:00:00+00:00,277644.0,9302.0,2915.0,3373.0,7.0,105.0,638.0,105.0,133.0
Psn_QC_500m_2022001_aid0010,aid0010,2022-01-01 00:00:00+00:00,267660.0,17244.0,5093.0,2641.0,14.0,33.0,1061.0,399.0,77.0
Psn_QC_500m_2022009_aid0010,aid0010,2022-01-09 00:00:00+00:00,273145.0,15867.0,1516.0,2885.0,14.0,13.0,581.0,121.0,80.0
Psn_QC_500m_2022017_aid0010,aid0010,2022-01-17 00:00:00+00:00,243517.0,28033.0,19922.0,1422.0,3.0,72.0,241.0,958.0,54.0
Psn_QC_500m_2022025_aid0010,aid0010,2022-01-25 00:00:00+00:00,289764.0,356.0,121.0,3078.0,,,900.0,,3.0
Psn_QC_500m_2022033_aid0010,aid0010,2022-02-02 00:00:00+00:00,268015.0,18843.0,5768.0,969.0,11.0,,51.0,540.0,25.0
Psn_QC_500m_2022041_aid0010,aid0010,2022-02-10 00:00:00+00:00,278813.0,11753.0,1609.0,1075.0,27.0,6.0,419.0,484.0,36.0
Psn_QC_500m_2022049_aid0010,aid0010,2022-02-18 00:00:00+00:00,259037.0,24505.0,9272.0,310.0,2.0,3.0,217.0,841.0,35.0
Psn_QC_500m_2022057_aid0010,aid0010,2022-02-26 00:00:00+00:00,281898.0,7242.0,2420.0,1828.0,29.0,7.0,736.0,36.0,26.0
Psn_QC_500m_2022065_aid0010,aid0010,2022-03-06 00:00:00+00:00,290093.0,2586.0,143.0,707.0,2.0,1.0,668.0,5.0,17.0
Psn_QC_500m_2022073_aid0010,aid0010,2022-03-14 00:00:00+00:00,266723.0,17749.0,6719.0,294.0,30.0,11.0,1555.0,993.0,148.0
Psn_QC_500m_2022081_aid0010,aid0010,2022-03-22 00:00:00+00:00,217204.0,49996.0,23389.0,410.0,14.0,41.0,971.0,2005.0,192.0
Psn_QC_500m_2022089_aid0010,aid0010,2022-03-30 00:00:00+00:00,277844.0,9803.0,3583.0,1594.0,40.0,16.0,1078.0,157.0,107.0
Psn_QC_500m_2022097_aid0010,aid0010,2022-04-07 00:00:00+00:00,196267.0,77901.0,15014.0,571.0,118.0,113.0,1018.0,2867.0,353.0
Psn_QC_500m_2022105_aid0010,aid0010,2022-04-15 00:00:00+00:00,126932.0,84829.0,74698.0,532.0,147.0,172.0,1401.0,4459.0,1052.0
Psn_QC_500m_2022113_aid0010,aid0010,2022-04-23 00:00:00+00:00,182460.0,60528.0,38130.0,1935.0,157.0,223.0,1626.0,8252.0,911.0
Psn_QC_500m_2022121_aid0010,aid0010,2022-05-01 00:00:00+00:00,201108.0,39651.0,34866.0,2514.0,185.0,419.0,5620.0,7649.0,2210.0
Psn_QC_500m_2022129_aid0010,aid0010,2022-05-09 00:00:00+00:00,262071.0,12236.0,9059.0,4866.0,85.0,266.0,2854.0,1701.0,1084.0
Psn_QC_500m_2022137_aid0010,aid0010,2022-05-17 00:00:00+00:00,251496.0,24528.0,5615.0,2972.0,92.0,116.0,4532.0,3967.0,904.0
Psn_QC_500m_2022145_aid0010,aid0010,2022-05-25 00:00:00+00:00,191174.0,42073.0,30365.0,1444.0,191.0,205.0,7235.0,16669.0,4866.0
Psn_QC_500m_2022153_aid0010,aid0010,2022-06-02 00:00:00+00:00,166387.0,51601.0,17781.0,928.0,76.0,152.0,10853.0,40497.0,5947.0
Psn_QC_500m_2022161_aid0010,aid0010,2022-06-10 00:00:00+00:00,224899.0,31923.0,16798.0,2409.0,133.0,298.0,4782.0,10347.0,2633.0
Psn_QC_500m_2022169_aid0010,aid0010,2022-06-18 00:00:00+00:00,185565.0,52612.0,30806.0,1156.0,75.0,171.0,3917.0,16659.0,3261.0
Psn_QC_500m_2022177_aid0010,aid0010,2022-06-26 00:00:00+00:00,209325.0,40269.0,17881.0,729.0,57.0,126.0,6060.0,15837.0,3938.0
Psn_QC_500m_2022185_aid0010,aid0010,2022-07-04 00:00:00+00:00,160289.0,56768.0,27287.0,226.0,31.0,67.0,3445.0,40747.0,5362.0
Psn_QC_500m_2022193_aid0010,aid0010,2022-07-12 00:00:00+00:00,60236.0,92190.0,27045.0,42.0,20.0,13.0,1268.0,111606.0,1802.0
Psn_QC_500m_2022201_aid0010,aid0010,2022-07-20 00:00:00+00:00,203757.0,37628.0,16502.0,1501.0,96.0,219.0,8715.0,20713.0,5091.0
Psn_QC_500m_2022209_aid0010,aid0010,2022-07-28 00:00:00+00:00,97986.0,69935.0,18411.0,427.0,29.0,29.0,2053.0,103389.0,1963.0
Psn_QC_500m_2022217_aid0010,aid0010,2022-08-05 00:00:00+00:00,198106.0,40023.0,20213.0,1027.0,123.0,147.0,6565.0,24860.0,3158.0
Psn_QC_500m_2022225_aid0010,aid0010,2022-08-13 00:00:00+00:00,151335.0,59210.0,33108.0,509.0,34.0,135.0,4098.0,40959.0,4834.0
Psn_QC_500m_2022233_aid0010,aid0010,2022-08-21 00:00:00+00:00,159315.0,70119.0,24676.0,882.0,91.0,58.0,17837.0,18121.0,3123.0
Psn_QC_500m_2022241_aid0010,aid0010,2022-08-29 00:00:00+00:00,132080.0,69688.0,26326.0,992.0,74.0,155.0,10854.0,47030.0,7023.0
Psn_QC_500m_2022249_aid0010,aid0010,2022-09-06 00:00:00+00:00,132633.0,66068.0,28845.0,892.0,131.0,160.0,11015.0,48971.0,5507.0
Psn_QC_500m_2022257_aid0010,aid0010,2022-09-14 00:00:00+00:00,211942.0,38050.0,19022.0,2277.0,162.0,214.0,7858.0,12015.0,2682.0
Psn_QC_500m_2022265_aid0010,aid0010,2022-09-22 00:00:00+00:00,188722.0,53777.0,19834.0,2082.0,131.0,141.0,9762.0,17758.0,2015.0
Psn_QC_500m_2022273_aid0010,aid0010,2022-09-30 00:00:00+00:00,201763.0,40391.0,20574.0,1783.0,109.0,129.0,13244.0,14067.0,2162.0
Psn_QC_500m_2022281_aid0010,aid0010,2022-10-08 00:00:00+00:00,65461.0,74184.0,22608.0,191.0,53.0,81.0,40143.0,84167.0,7334.0
Psn_QC_500m_2022297_aid0010,aid0010,2022-10-24 00:00:00+00:00,229614.0,23748.0,25150.0,3546.0,77.0,186.0,7736.0,3008.0,1157.0
Psn_QC_500m_2022305_aid0010,aid0010,2022-11-01 00:00:00+00:00,259508.0,19064.0,6998.0,4052.0,48.0,173.0,2615.0,1225.0,539.0
Psn_QC_500m_2022313_aid0010,aid0010,2022-11-09 00:00:00+00:00,246078.0,21052.0,19575.0,2814.0,70.0,136.0,2569.0,1450.0,478.0
Psn_QC_500m_2022321_aid0010,aid0010,2022-11-17 00:00:00+00:00,273063.0,5234.0,8446.0,4122.0,17.0,76.0,2364.0,571.0,329.0
Psn_QC_500m_2022329_aid0010,aid0010,2022-11-25 00:00:00+00:00,270606.0,13190.0,4691.0,4744.0,35.0,125.0,413.0,273.0,145.0
Psn_QC_500m_2022337_aid0010,aid0010,2022-12-03 00:00:00+00:00,249130.0,19276.0,19072.0,3647.0,31.0,75.0,1747.0,1007.0,237.0
Psn_QC_500m_2022345_aid0010,aid0010,2022-12-11 00:00:00+00:00,257555.0,16176.0,12789.0,3569.0,17.0,54.0,2110.0,1403.0,549.0
Psn_QC_500m_2022353_aid0010,aid0010,2022-12-19 00:00:00+00:00,261495.0,13339.0,13603.0,3536.0,12.0,153.0,1416.0,522.0,146.0
Psn_QC_500m_2022361_aid0010,aid0010,2022-12-27 00:00:00+00:00,269454.0,13683.0,4866.0,4134.0,3.0,41.0,1166.0,681.0,194.0
Psn_QC_500m_2023001_aid0010,aid0010,2023-01-01 00:00:00+00:00,282760.0,5274.0,862.0,4292.0,2.0,25.0,829.0,112.0,66.0
Psn_QC_500m_2023009_aid0010,aid0010,2023-01-09 00:00:00+00:00,280562.0,7095.0,1684.0,3029.0,12.0,39.0,1311.0,417.0,73.0
Psn_QC_500m_2023017_aid0010,aid0010,2023-01-17 00:00:00+00:00,290726.0,546.0,245.0,1586.0,,,1054.0,38.0,27.0
Psn_QC_500m_2023025_aid0010,aid0010,2023-01-25 00:00:00+00:00,285349.0,6002.0,401.0,1405.0,3.0,5.0,1000.0,14.0,43.0
Psn_QC_500m_2023033_aid0010,aid0010,2023-02-02 00:00:00+00:00,289764.0,1303.0,296.0,1734.0,1.0,8.0,1038.0,61.0,17.0
Psn_QC_500m_2023041_aid0010,aid0010,2023-02-10 00:00:00+00:00,291426.0,609.0,49.0,988.0,1.0,,888.0,239.0,22.0
Psn_QC_500m_2023049_aid0010,aid0010,2023-02-18 00:00:00+00:00,290690.0,1763.0,517.0,312.0,5.0,,721.0,210.0,4.0
Psn_QC_500m_2023057_aid0010,aid0010,2023-02-26 00:00:00+00:00,237414.0,41573.0,13064.0,326.0,51.0,35.0,347.0,1398.0,14.0
Psn_QC_500m_2023065_aid0010,aid0010,2023-03-06 00:00:00+00:00,258678.0,24310.0,7203.0,714.0,15.0,1.0,1437.0,1460.0,404.0
Psn_QC_500m_2023073_aid0010,aid0010,2023-03-14 00:00:00+00:00,222822.0,31072.0,34934.0,525.0,40.0,65.0,1456.0,3028.0,280.0
Psn_QC_500m_2023081_aid0010,aid0010,2023-03-22 00:00:00+00:00,162740.0,76632.0,49679.0,590.0,44.0,108.0,1084.0,3070.0,275.0
Psn_QC_500m_2023089_aid0010,aid0010,2023-03-30 00:00:00+00:00,230973.0,27033.0,28582.0,1888.0,85.0,278.0,2148.0,2871.0,364.0
Psn_QC_500m_2023097_aid0010,aid0010,2023-04-07 00:00:00+00:00,246583.0,28678.0,12265.0,3252.0,51.0,186.0,2065.0,921.0,221.0
Psn_QC_500m_2023105_aid0010,aid0010,2023-04-15 00:00:00+00:00,159622.0,67862.0,55572.0,1839.0,377.0,569.0,2128.0,5402.0,851.0
Psn_QC_500m_2023113_aid0010,aid0010,2023-04-23 00:00:00+00:00,141647.0,47055.0,19331.0,1579.0,86.0,95.0,45199.0,32394.0,6836.0
Psn_QC_500m_2023121_aid0010,aid0010,2023-05-01 00:00:00+00:00,166503.0,49128.0,27062.0,4323.0,190.0,621.0,16950.0,25099.0,4346.0
Psn_QC_500m_2023129_aid0010,aid0010,2023-05-09 00:00:00+00:00,208808.0,21672.0,26012.0,10369.0,236.0,632.0,9775.0,12244.0,4474.0
Psn_QC_500m_2023137_aid0010,aid0010,2023-05-17 00:00:00+00:00,194945.0,20811.0,18877.0,11223.0,139.0,279.0,35591.0,5901.0,6456.0
Psn_QC_500m_2023145_aid0010,aid0010,2023-05-25 00:00:00+00:00,207046.0,27300.0,29220.0,7830.0,324.0,451.0,9581.0,8605.0,3865.0
Psn_QC_500m_2023153_aid0010,aid0010,2023-06-02 00:00:00+00:00,226160.0,16634.0,21911.0,8526.0,100.0,489.0,11492.0,4960.0,3950.0
Psn_QC_500m_2023161_aid0010,aid0010,2023-06-10 00:00:00+00:00,138448.0,66722.0,46065.0,2122.0,51.0,265.0,7194.0,26897.0,6458.0
Psn_QC_500m_2023169_aid0010,aid0010,2023-06-18 00:00:00+00:00,186314.0,35216.0,36409.0,1815.0,117.0,293.0,9596.0,17205.0,7257.0
Psn_QC_500m_2023177_aid0010,aid0010,2023-06-26 00:00:00+00:00,131398.0,54088.0,54117.0,1205.0,143.0,391.0,10104.0,31961.0,10815.0
Psn_QC_500m_2023185_aid0010,aid0010,2023-07-04 00:00:00+00:00,204529.0,22184.0,14818.0,3646.0,89.0,294.0,13344.0,27149.0,8169.0
Psn_QC_500m_2023193_aid0010,aid0010,2023-07-12 00:00:00+00:00,209821.0,26519.0,24137.0,1420.0,101.0,253.0,8566.0,17959.0,5446.0
Psn_QC_500m_2023201_aid0010,aid0010,2023-07-20 00:00:00+00:00,117252.0,69587.0,29921.0,153.0,78.0,65.0,7164.0,63263.0,6739.0
Psn_QC_500m_2023209_aid0010,aid0010,2023-07-28 00:00:00+00:00,109185.0,46420.0,40486.0,156.0,74.0,158.0,3010.0,87541.0,7192.0
Psn_QC_500m_2023217_aid0010,aid0010,2023-08-05 00:00:00+00:00,144897.0,49531.0,23319.0,586.0,135.0,221.0,12206.0,56332.0,6995.0
Psn_QC_500m_2023225_aid0010,aid0010,2023-08-13 00:00:00+00:00,262775.0,11508.0,8540.0,3349.0,98.0,153.0,5375.0,2046.0,378.0
Psn_QC_500m_2023233_aid0010,aid0010,2023-08-21 00:00:00+00:00,251535.0,18885.0,7880.0,4427.0,55.0,69.0,9507.0,1353.0,511.0
Psn_QC_500m_2023241_aid0010,aid0010,2023-08-29 00:00:00+00:00,217729.0,32102.0,11435.0,1713.0,104.0,124.0,11986.0,17385.0,1644.0
Psn_QC_500m_2023249_aid0010,aid0010,2023-09-06 00:00:00+00:00,195351.0,39262.0,15754.0,357.0,75.0,33.0,14188.0,24715.0,4487.0
Psn_QC_500m_2023257_aid0010,aid0010,2023-09-14 00:00:00+00:00,184482.0,55436.0,21126.0,1021.0,96.0,180.0,15199.0,15664.0,1018.0
Psn_QC_500m_2023265_aid0010,aid0010,2023-09-22 00:00:00+00:00,200402.0,38574.0,23973.0,1007.0,151.0,236.0,16477.0,11653.0,1749.0
Psn_QC_500m_2023273_aid0010,aid0010,2023-09-30 00:00:00+00:00,243063.0,22343.0,15916.0,2445.0,114.0,168.0,4513.0,4699.0,961.0
Psn_QC_500m_2023281_aid0010,aid0010,2023-10-08 00:00:00+00:00,243149.0,25152.0,14935.0,2958.0,135.0,181.0,3018.0,3683.0,1011.0
Psn_QC_500m_2023289_aid0010,aid0010,2023-10-16 00:00:00+00:00,151367.0,70464.0,53725.0,492.0,170.0,368.0,5140.0,10236.0,2260.0
Psn_QC_500m_2023297_aid0010,aid0010,2023-10-24 00:00:00+00:00,227729.0,24454.0,23112.0,4365.0,205.0,237.0,5128.0,7033.0,1959.0
Psn_QC_500m_2023305_aid0010,aid0010,2023-11-01 00:00:00+00:00,213566.0,33625.0,17792.0,2582.0,85.0,91.0,11079.0,12135.0,3267.0
Psn_QC_500m_2023313_aid0010,aid0010,2023-11-09 00:00:00+00:00,249920.0,8647.0,19597.0,9088.0,108.0,502.0,4507.0,939.0,914.0
Psn_QC_500m_2023321_aid0010,aid0010,2023-11-17 00:00:00+00:00,242597.0,14268.0,22233.0,8066.0,42.0,340.0,3232.0,1749.0,1695.0
Psn_QC_500m_2023329_aid0010,aid0010,2023-11-25 00:00:00+00:00,275076.0,1191.0,5997.0,9690.0,11.0,127.0,1198.0,281.0,651.0
Psn_QC_500m_2023337_aid0010,aid0010,2023-12-03 00:00:00+00:00,273537.0,2349.0,7139.0,8105.0,48.0,148.0,1340.0,1163.0,393.0
Psn_QC_500m_2023345_aid0010,aid0010,2023-12-11 00:00:00+00:00,278157.0,2514.0,2560.0,7574.0,45.0,88.0,2225.0,763.0,296.0
Psn_QC_500m_2023353_aid0010,aid0010,2023-12-19 00:00:00+00:00,282230.0,1398.0,3694.0,5103.0,6.0,13.0,1569.0,79.0,130.0
Psn_QC_500m_2023361_aid0010,aid0010,2023-12-27 00:00:00+00:00,242968.0,13121.0,30348.0,3007.0,20.0,78.0,2560.0,957.0,1163.0
Psn_QC_500m_2024001_aid0010,aid0010,2024-01-01 00:00:00+00:00,270271.0,5714.0,11456.0,3605.0,34.0,68.0,1626.0,688.0,760.0
Psn_QC_500m_2024009_aid0010,aid0010,2024-01-09 00:00:00+00:00,279895.0,4754.0,3091.0,4190.0,16.0,42.0,1822.0,329.0,83.0
Psn_QC_500m_2024017_aid0010,aid0010,2024-01-17 00:00:00+00:00,272939.0,9280.0,6228.0,3441.0,20.0,39.0,719.0,1325.0,231.0
Psn_QC_500m_2024025_aid0010,aid0010,2024-01-25 00:00:00+00:00,276583.0,6065.0,6213.0,1889.0,16.0,33.0,2513.0,660.0,250.0
Psn_QC_500m_2024033_aid0010,aid0010,2024-02-02 00:00:00+00:00,262591.0,11716.0,14979.0,2099.0,22.0,52.0,2121.0,492.0,150.0
Psn_QC_500m_2024041_aid0010,aid0010,2024-02-10 00:00:00+00:00,264496.0,14058.0,11425.0,1411.0,47.0,46.0,1858.0,757.0,124.0
Psn_QC_500m_2024049_aid0010,aid0010,2024-02-18 00:00:00+00:00,269249.0,9745.0,13496.0,593.0,62.0,27.0,366.0,318.0,366.0
Psn_QC_500m_2024057_aid0010,aid0010,2024-02-26 00:00:00+00:00,236920.0,36319.0,17454.0,641.0,45.0,19.0,847.0,1781.0,196.0
